Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
ES104_625_Control-lipid_14_2	459924.0	238435.0	16271.0	12759.5	9985.0	12077.5	14326.0	16663.0	19009.0	21375.0	23817.0	26197.0	28564.5	32043.5	35694.5	40498.0	45584.0	52606.5	60224.5	72181.5	84318.5	102540.5	121354.0	149495.0	178996.0	203697.0	238760.0	280475.5	327501.0	379219.5	432856.0	493055.0	555735.5	623786.0	694879.5	772326.0	853901.5	934179.5	1005294.5	1073046.0	1134437.5	1197305.5	1256567.0	1301155.5	1340374.0	1375052.5	1406889.0	1415656.5	1417738.5	1433916.0	1450276.5	1485842.5	1524458.5	1637000.0	1767931.5	1962330.0	2148784.0	2122100.0	2129492.5	2361023.5	2741153.5	3391787.0	3925966.0	3882578.5	3323752.5	2417926.5	1869877.5	1762831.5	1647889.5	1350232.0	1090401.5	1087714.5	1136951.0	1019688.0	857355.5	752169.0	686494.0	617303.0	550233.5	516468.0	480691.0	444727.0	411609.5	386163.5	359024.0	317676.5	276658.5	240308.5	206666.0	172882.0	139221.5	117341.0	95616.5	74313.5	53591.5	43785.0	33989.5	31059.5	137263.5	312708.5	378625.0
ES105_625_Control-lipid_21_1	89275.0	48963.5	8159.0	6836.0	5972.0	7217.0	8490.5	9803.5	11078.0	14218.5	17561.0	22399.5	27332.0	33925.0	40884.0	50409.5	60484.5	78457.0	97374.5	122431.0	149362.0	189713.5	229191.0	275394.0	323086.5	360608.0	422559.0	500820.5	573846.0	662573.5	754184.0	842550.5	938022.5	1016823.0	1094445.0	1209519.0	1324965.5	1435157.0	1542779.5	1672795.5	1785695.0	1854900.0	1918727.5	2005470.5	2106886.5	2144755.0	2135040.5	2103722.5	2093909.0	2106105.0	2115495.5	2126917.5	2136924.5	2374774.5	2638817.0	2872962.0	3238145.0	3375831.0	3203686.5	3375551.5	3927744.5	4318038.0	4410533.5	3819822.5	3139010.5	2954708.0	2884919.0	2458909.5	1957543.5	1655616.0	1449149.5	1318730.5	1200522.5	1053658.0	849480.5	782782.5	794891.5	700193.0	594604.0	509900.0	434501.5	383714.0	329305.5	278773.0	229950.5	187890.0	146680.5	118162.0	90628.5	75218.5	60761.0	44713.5	28743.0	20751.5	12890.0	9115.0	5339.5	3612.5	1858.0	1369.0	967.0
ES105_625_Control-lipid_21_2	24655.0	13539.0	2313.5	3022.5	3884.5	5443.5	7084.5	8958.0	10838.5	12574.5	14391.0	17230.5	20054.0	24491.0	29177.0	35026.0	41176.0	49714.0	59092.5	74312.0	89658.5	113523.0	138465.5	175351.5	214172.5	246619.5	292522.0	348178.0	410789.0	479612.0	551601.0	631592.5	715032.0	806637.0	900497.0	1003587.0	1112396.0	1216322.5	1310036.5	1402861.0	1486086.0	1571221.5	1652431.0	1713852.5	1769905.5	1824591.0	1871148.0	1881344.5	1886602.5	1911967.5	1934548.0	1983663.5	2039533.5	2200035.5	2380487.5	2639086.0	2896638.5	2854483.0	2840762.0	3138804.0	3679304.5	4659651.0	5484362.5	5464324.0	4639964.0	3290496.5	2495998.0	2352522.5	2200491.5	1805768.5	1468168.5	1466625.0	1530697.5	1383650.5	1178463.5	1029169.5	930251.5	837948.5	749508.5	701035.5	650216.5	603781.0	560805.5	524071.5	484421.5	425676.0	368212.5	321095.0	277176.5	230107.5	183117.5	151747.5	120721.0	90845.0	61055.5	45804.5	30720.5	24019.5	42889.0	83985.5	99542.0
ES10_172_Control-protein_14_1	945840.0	501575.0	54247.5	38822.5	26016.0	24108.5	22256.0	22021.0	21895.5	23592.5	25600.0	29355.5	33388.5	38692.0	43972.0	52250.0	61405.0	74838.5	88812.0	108137.5	129613.5	162889.0	194755.0	234255.0	274914.5	301333.5	345566.0	408479.0	467045.0	543780.0	624020.0	706498.0	796337.5	842079.0	885152.0	971016.0	1060578.5	1146338.5	1222237.0	1332665.5	1435892.0	1477398.0	1510959.0	1603766.0	1711701.5	1716682.0	1679036.0	1633128.5	1608113.0	1599633.5	1580911.5	1570557.0	1562888.0	1767667.0	1998567.0	2234238.0	2586653.0	2652988.0	2450736.0	2657953.5	3202270.0	3522607.0	3578996.5	3093612.5	2537400.5	2368690.0	2282344.0	1908738.5	1466559.0	1203631.5	1033158.5	927858.5	843372.5	744545.5	581659.5	541603.5	572928.5	509760.5	437634.5	361436.0	294239.0	262150.0	225092.0	177484.5	131752.5	108646.0	86465.5	70918.5	55967.0	47533.0	39692.5	29436.5	19212.5	13614.5	8078.5	5675.0	3286.5	2207.0	1151.0	927.0	729.0
ES10_172_Control-protein_14_2	354197.0	184343.0	13840.0	11026.5	8922.5	10926.0	13045.5	14916.0	16802.0	18593.5	20439.0	22277.0	24096.0	27036.0	30041.5	33435.5	37159.0	43040.0	49291.5	59341.0	69880.0	86763.5	104086.0	133367.5	164478.0	190218.5	227012.0	272403.0	324332.5	383150.5	443952.5	509903.5	578426.5	652451.5	729397.5	815122.5	904928.5	987868.5	1061154.5	1132503.0	1197675.0	1264352.5	1324681.0	1366257.5	1404041.0	1441773.5	1473599.5	1475345.5	1470296.0	1476689.0	1480900.0	1504170.0	1534120.5	1681249.0	1852411.0	2109389.0	2375205.0	2348987.5	2324585.0	2558525.0	2997645.5	3948925.5	4811639.5	4830839.5	4054408.0	2717400.5	1926540.0	1781827.5	1646064.0	1327568.0	1043744.5	1063866.5	1149056.0	1015699.5	819582.5	673507.0	576413.0	523056.0	471967.5	435207.0	396972.5	372743.0	350103.0	328076.0	305554.0	268725.0	231721.5	201856.5	174494.5	146098.5	117549.5	99349.5	81486.5	62401.5	43837.0	35546.5	27234.5	24057.0	95643.5	217183.5	263609.0
ES11_172_Control-protein_21_1	1307280.0	688761.5	66556.0	46431.5	29531.5	26892.0	24356.5	23846.5	23394.5	25192.5	27248.0	30829.0	34606.5	39877.5	45548.0	54285.5	63553.5	78196.0	93502.0	114161.0	136843.5	172261.0	206960.0	251120.5	296340.0	327273.5	377472.5	445059.0	509905.5	596710.5	685830.5	776279.0	874898.0	927003.0	977240.0	1076103.5	1176460.5	1270785.5	1356286.0	1473638.5	1580721.5	1624725.0	1662693.0	1760241.0	1870847.0	1879685.0	1846888.5	1805381.5	1781665.0	1770884.0	1752743.5	1745219.5	1738777.5	1987751.5	2267765.0	2551796.5	2975223.0	3025454.0	2748717.0	2974187.5	3559557.0	3869801.5	3970740.0	3512635.0	2907081.5	2659861.0	2518456.0	2135967.5	1680673.0	1378262.5	1178709.0	1054678.0	954302.5	850283.5	663197.0	617417.5	662385.5	592923.0	511840.0	419757.0	337893.0	301169.5	258257.5	201536.0	147465.5	120946.5	95657.5	79016.5	62884.5	53150.0	44091.0	32393.0	20661.5	14609.0	8693.0	6057.5	3429.5	2346.0	1291.0	1027.5	782.0
ES11_172_Control-protein_21_2	562292.0	292094.0	20746.5	15522.0	11488.5	13763.5	16232.0	18793.0	21374.5	23672.0	25993.5	28112.5	30266.0	33855.0	37556.5	41465.5	45642.5	52822.5	60705.5	71851.0	83394.0	102720.5	122430.0	154457.0	188477.5	217576.0	258534.5	308484.5	365915.5	430322.5	495715.5	566627.5	642817.0	723504.0	805598.0	898683.0	995706.5	1084215.0	1163293.0	1243611.0	1317377.0	1391706.0	1459788.0	1507112.5	1549335.0	1589415.0	1622162.5	1624981.0	1622128.5	1631762.5	1637863.5	1666020.5	1701301.5	1871713.5	2070272.5	2362206.0	2663401.5	2633518.0	2606490.5	2864536.0	3343816.0	4390898.5	5374660.0	5417739.0	4514787.5	2999836.0	2124546.0	1966947.5	1816348.5	1473127.0	1173264.5	1204509.5	1305603.0	1156340.5	936949.5	768625.5	654257.0	591573.5	532097.5	491392.5	449695.5	423220.5	397486.5	372422.0	347152.5	303716.0	260113.5	226461.0	195627.0	163931.5	132107.5	112882.5	94027.5	73095.5	53036.0	44265.0	35307.5	32893.0	170260.5	393002.0	475409.0
ES12_209_MG-lipid_0_1	720906.0	383387.5	43718.0	32144.0	22353.0	21490.0	20787.0	21368.0	21940.5	24697.5	27754.5	32700.0	37876.0	44908.0	52050.0	62392.0	73655.5	89340.0	105340.0	128780.0	154652.0	193388.5	229965.5	268519.0	309795.5	337934.0	384795.5	455497.0	516650.5	595351.0	682471.5	764346.0	848933.5	881144.5	913376.5	1004382.5	1097974.0	1183171.0	1263768.5	1387432.5	1498684.5	1547490.0	1589854.5	1705009.0	1837163.5	1817701.0	1750063.5	1702150.0	1682532.0	1675970.0	1657174.0	1663597.0	1672528.0	1951861.0	2262460.5	2577611.0	3068594.5	3219058.0	2977360.0	3198920.5	3865622.0	4297646.5	4411817.5	3805151.0	3086852.0	2862878.5	2753108.0	2286304.0	1745627.5	1433310.5	1226295.5	1112748.0	1012340.0	867279.5	658632.0	615016.5	655240.5	576145.0	487343.0	405441.5	333681.0	294435.5	248193.5	199209.5	153401.5	124230.5	95956.5	77089.0	58873.0	48940.0	39532.0	28937.5	18373.0	12744.0	7224.0	5092.0	2962.5	2092.5	1246.0	958.5	688.0
ES12_209_MG-lipid_0_2	273303.0	141312.0	8959.5	8738.5	8973.0	11642.5	14420.0	16701.0	18993.5	21330.5	23718.0	25519.0	27304.5	31058.0	35059.5	39384.0	43889.0	50599.5	57811.0	69092.5	80565.0	99233.5	118706.5	147723.0	178497.0	204414.5	241543.5	286834.0	337038.5	392940.0	451267.5	516659.5	586113.0	659994.5	735287.5	818149.5	906610.0	992752.5	1068629.5	1139540.5	1204866.0	1274288.5	1338298.5	1385795.0	1429757.0	1467946.5	1498396.5	1505093.0	1506278.5	1518108.5	1531072.0	1583735.5	1640903.0	1825888.0	2040874.5	2372316.5	2718018.5	2686859.0	2646352.0	2960547.0	3582486.5	4890932.5	6072931.5	6077993.0	4993737.0	3267132.0	2286863.5	2114240.5	1930626.5	1522148.5	1188212.5	1237954.5	1364303.0	1211849.0	980850.0	810205.5	697836.0	627569.0	560995.0	519930.5	476066.5	442318.5	411795.5	386082.0	358183.5	316605.0	275893.0	236843.5	200290.5	167191.5	134014.5	112846.0	92027.0	69535.0	47557.0	38453.0	29345.0	25698.0	93605.5	214982.0	264465.0
ES13_209_MG-lipid_14_1	486632.0	261636.0	34732.5	26336.5	19618.0	19335.0	19057.0	19947.0	20839.5	23770.5	27075.0	32506.0	38093.0	46022.5	54279.5	65372.5	77213.0	94840.5	112788.0	137443.0	164442.0	203907.5	241874.0	287434.0	335504.5	365719.0	413538.5	479589.5	542231.5	623623.0	709234.5	795876.0	885983.5	939208.0	993216.5	1090469.5	1191643.0	1291226.0	1384653.0	1508098.0	1616404.0	1671075.0	1723071.5	1830862.5	1952284.0	1962012.5	1922205.5	1879751.0	1867998.5	1870846.5	1863710.0	1875008.5	1884431.5	2084742.5	2309048.5	2531058.5	2869889.5	2973200.0	2805640.5	2975804.5	3476951.0	3786494.5	3834680.5	3342698.0	2783102.5	2574816.0	2448281.0	2075351.0	1646399.0	1385835.5	1204972.5	1087675.5	985379.0	861112.0	686195.5	631644.0	644629.0	571866.0	490073.0	413197.0	345591.0	304495.5	259076.0	217509.5	177881.5	145214.5	113172.5	92745.5	72920.5	61250.5	50376.0	36608.0	22909.5	15888.5	8960.5	6369.0	3790.0	2662.5	1563.0	1157.5	785.0
ES13_209_MG-lipid_14_2	106124.0	56660.5	6984.5	7532.5	8369.0	11044.0	13898.0	16569.0	19222.5	21515.5	23854.5	26530.5	29238.5	33329.5	37550.5	42302.0	47462.0	55148.5	63290.5	75377.0	87688.0	108617.5	130379.5	162190.0	196064.5	225026.0	266456.0	315790.0	370194.5	431855.5	495650.0	563600.0	637132.0	720003.0	802701.5	893927.0	992359.5	1087487.5	1173604.0	1255678.5	1328047.0	1404916.0	1477787.0	1532500.5	1583915.5	1629842.0	1668915.0	1680851.5	1686117.0	1705699.5	1722993.0	1765929.5	1814909.5	1964963.5	2137076.0	2407141.0	2683494.5	2631963.0	2575419.0	2788523.0	3215357.0	4121318.5	4927741.0	4932338.0	4185852.0	2916824.0	2148492.5	1992202.5	1848270.5	1526166.5	1248026.5	1257752.0	1325406.5	1191632.5	1003573.0	864931.5	771426.0	695397.0	623340.0	577126.5	528671.5	489149.5	452966.0	426731.5	398158.5	350545.0	303590.5	262139.5	223669.0	187770.5	151712.0	129213.5	107189.5	81835.0	57000.0	46578.0	36222.5	32377.0	116845.0	270425.5	335246.0
ES14_209_MG-lipid_21_1	564128.0	301493.0	36894.0	26914.0	18654.5	18058.5	17503.5	18091.0	18691.5	21169.0	23882.0	28398.5	33089.0	39277.0	45785.0	55379.5	65637.0	80307.5	95320.5	116117.5	138991.5	171992.5	203247.5	241166.0	281243.0	305766.0	346450.0	405473.5	456462.0	524879.5	600551.0	678204.0	757982.0	782540.5	807220.0	883825.5	961013.5	1031711.5	1099724.5	1204263.0	1297405.0	1334517.0	1365385.0	1465808.0	1582388.5	1558992.0	1492286.5	1445358.0	1426154.0	1417115.0	1393134.0	1392801.5	1396049.5	1609665.0	1850029.0	2096180.5	2486399.5	2598043.0	2381953.5	2537647.5	3036334.5	3339740.5	3443348.0	3016122.5	2468168.5	2281592.0	2188246.5	1839818.0	1432580.5	1181634.0	1017453.5	931588.0	850036.5	727994.5	556380.0	533639.5	579738.0	514243.0	439601.0	364941.5	299134.5	262797.5	220713.5	177090.5	135949.5	110734.0	86504.5	70351.0	54582.5	46600.0	39213.5	28241.0	17287.5	11966.5	6713.0	4682.5	2670.5	1938.0	1217.0	865.5	543.0
ES14_209_MG-lipid_21_2	155219.0	81423.0	7319.0	7419.0	7904.0	10270.5	12744.5	14828.5	16924.0	18834.5	20737.5	22625.0	24538.5	27970.0	31660.5	35860.5	40430.5	47439.5	54546.5	65352.5	76531.5	93392.0	111189.5	137751.5	165340.0	189173.5	223384.5	263323.5	307624.0	357380.5	408410.0	463181.5	521995.0	586185.5	650122.5	719770.0	795890.0	871054.5	935769.5	993163.0	1044593.0	1100588.0	1152831.0	1189741.5	1224263.0	1254030.0	1275764.5	1274993.0	1270666.0	1278062.0	1285351.0	1319010.5	1357341.5	1498474.5	1662689.5	1918312.5	2185688.5	2170669.5	2149869.5	2397770.0	2878268.0	3887241.5	4828437.5	4867487.5	4017576.5	2645704.5	1867730.0	1723184.0	1573382.0	1259140.0	998784.0	1036541.5	1138150.0	1014845.5	828016.5	684508.0	588541.0	532252.0	478852.5	444512.5	408379.5	380940.0	355694.5	335776.0	314041.0	276713.0	240019.0	206892.0	175974.0	147664.0	119396.0	101742.5	84238.5	63539.0	43408.5	35408.5	27436.5	24492.5	84352.0	194187.0	240831.0
ES15_601_Control-protein_14_1	800972.0	422253.5	41315.5	29659.0	19844.0	18768.5	17825.0	18043.0	18326.5	19907.5	21744.0	25262.5	28926.5	34085.0	39445.0	46265.5	53557.5	66946.5	81236.0	98546.5	117237.0	149707.5	181423.5	215705.0	251679.0	278649.5	319723.0	373953.5	428018.5	507698.0	588579.5	663301.5	745834.5	793761.5	840707.5	928751.5	1020039.0	1105052.5	1181047.0	1290742.0	1392717.0	1439840.5	1481285.0	1579120.5	1685976.0	1701013.5	1684204.0	1656282.0	1642820.5	1645368.5	1637056.0	1637402.0	1643017.0	1863951.5	2113201.5	2381564.5	2767652.0	2838165.0	2629842.0	2866290.0	3445747.5	3763162.5	3819529.0	3340774.5	2783610.5	2602237.5	2501502.0	2106761.0	1644209.5	1376919.5	1204600.0	1079008.0	972198.5	859594.5	680451.0	632883.5	663178.0	591334.5	508315.0	420139.5	341877.0	300486.0	254137.5	205748.5	159853.0	132451.0	105573.5	85457.5	66188.5	55235.5	44794.5	33266.5	21816.0	15647.5	9562.5	6863.5	4176.5	2810.0	1480.5	1168.0	882.0
