Sample	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
ES40_LD19-239_MG-lipid_21_2	25398.0	24255.0	24952.0	25914.0	20930.0	20552.0	18897.0	19370.0	16573.0	16433.0	14543.0	14843.0	14352.0	14204.0	12646.0	14999.0	13350.0	15625.0	13216.0	14286.0	16147.0	18328.0	27934.0	27860.0	40765.0	117279.0	293429.0	1316866.0	4232645.0	11940854.0	34233880.0
ES41_Blue-013_Control-protein_0_1	328.0	451.0	683.0	759.0	1076.0	1181.0	1379.0	1389.0	1506.0	1816.0	2027.0	2338.0	2466.0	2965.0	3072.0	3347.0	4464.0	5396.0	6137.0	7674.0	9337.0	10351.0	11945.0	16384.0	20158.0	54091.0	153647.0	768634.0	3345122.0	10603083.0	34056037.0
ES41_Blue-013_Control-protein_0_2	27368.0	27025.0	27196.0	28780.0	23145.0	22768.0	20860.0	21364.0	17831.0	18104.0	15318.0	15888.0	15502.0	14617.0	12990.0	15431.0	13741.0	15836.0	13322.0	14312.0	16072.0	18251.0	30053.0	28229.0	41678.0	110611.0	285416.0	1212522.0	3942792.0	11217707.0	31814514.0
ES42_Blue-013_Control-protein_14_1	262.0	419.0	539.0	656.0	900.0	1056.0	1324.0	1255.0	1367.0	1630.0	1772.0	1994.0	1915.0	2120.0	2326.0	2459.0	2890.0	3378.0	3864.0	5069.0	5685.0	6599.0	7822.0	12221.0	14481.0	47381.0	141949.0	700318.0	2998526.0	9569469.0	29928978.0
ES42_Blue-013_Control-protein_14_2	19444.0	18340.0	19073.0	19487.0	16745.0	16372.0	14883.0	15046.0	13162.0	12747.0	11643.0	11592.0	11695.0	10906.0	9968.0	11739.0	10456.0	11644.0	10437.0	11283.0	12576.0	14131.0	20391.0	21919.0	32384.0	89327.0	241453.0	1085886.0	3497880.0	9964636.0	28213379.0
ES43_Blue-013_Control-protein_21_1	279.0	378.0	552.0	680.0	885.0	1005.0	1213.0	1213.0	1263.0	1559.0	1811.0	1909.0	1957.0	2300.0	2372.0	2629.0	3221.0	3879.0	4369.0	5568.0	6424.0	7281.0	8724.0	11923.0	15549.0	48218.0	147255.0	751497.0	3280542.0	10056299.0	32226748.0
ES43_Blue-013_Control-protein_21_2	23387.0	22582.0	23070.0	23851.0	19389.0	18873.0	17192.0	17683.0	14866.0	14715.0	12924.0	13008.0	13093.0	12469.0	10910.0	13077.0	11755.0	13653.0	11746.0	12830.0	14306.0	16282.0	24357.0	24380.0	36557.0	102437.0	264298.0	1185861.0	3720625.0	10667538.0	30221788.0
ES44_Blue-015_MG-lipid_0_1	288.0	420.0	586.0	644.0	900.0	1020.0	1261.0	1238.0	1304.0	1570.0	1758.0	1850.0	1954.0	2029.0	2207.0	2256.0	2867.0	3268.0	3579.0	4696.0	5347.0	6111.0	7288.0	11920.0	14640.0	50684.0	156755.0	784052.0	3404189.0	10459126.0	34299363.0
ES44_Blue-015_MG-lipid_0_2	17839.0	16315.0	16801.0	16753.0	14213.0	13582.0	12391.0	12525.0	10874.0	11027.0	10009.0	10337.0	10420.0	9767.0	9167.0	10750.0	10087.0	11547.0	10282.0	11376.0	13032.0	14620.0	20904.0	22488.0	35041.0	100581.0	267534.0	1226957.0	3978826.0	11189671.0	32119454.0
ES45_Blue-015_MG-lipid_14_1	302.0	389.0	576.0	629.0	922.0	1008.0	1315.0	1264.0	1297.0	1689.0	1752.0	1635.0	1660.0	1721.0	1796.0	1792.0	2091.0	2470.0	2728.0	3579.0	3959.0	4440.0	5529.0	9960.0	12613.0	50835.0	162739.0	868589.0	3808841.0	11510780.0	37306693.0
ES45_Blue-015_MG-lipid_14_2	6706.0	6725.0	7027.0	7203.0	6272.0	6392.0	6199.0	5981.0	5183.0	5368.0	4943.0	5181.0	5264.0	5530.0	5275.0	5866.0	5678.0	6355.0	6059.0	7022.0	7980.0	8899.0	12185.0	14232.0	24439.0	100157.0	260867.0	1319946.0	4366924.0	12150148.0	35389587.0
ES46_Blue-015_MG-lipid_21_1	320.0	452.0	596.0	696.0	956.0	1086.0	1303.0	1343.0	1386.0	1557.0	1704.0	1863.0	1893.0	2131.0	2258.0	2410.0	2824.0	3309.0	3612.0	4705.0	5256.0	5763.0	7143.0	11042.0	14039.0	48237.0	151631.0	749877.0	3192929.0	10166898.0	31515774.0
ES46_Blue-015_MG-lipid_21_2	14517.0	14137.0	14124.0	14081.0	12198.0	11767.0	11322.0	11228.0	9459.0	9429.0	8364.0	8806.0	8747.0	8840.0	8234.0	9467.0	9016.0	10251.0	9744.0	10952.0	12291.0	13592.0	19222.0	21106.0	33615.0	96130.0	256650.0	1126408.0	3706322.0	10669382.0	29735592.0
ES47_Blue-45_MG-protein_0_1	261.0	351.0	490.0	588.0	724.0	844.0	950.0	946.0	1049.0	1266.0	1443.0	1496.0	1489.0	1598.0	1790.0	1810.0	2158.0	2491.0	2779.0	3563.0	4104.0	4740.0	5487.0	8642.0	11677.0	42630.0	138465.0	695752.0	3020183.0	9233139.0	29765129.0
ES47_Blue-45_MG-protein_0_2	12476.0	11865.0	11723.0	12063.0	10453.0	10072.0	9278.0	9373.0	8197.0	7943.0	7431.0	7795.0	7710.0	7451.0	6986.0	8013.0	7740.0	8765.0	8049.0	8824.0	10142.0	11414.0	16007.0	17332.0	27116.0	85007.0	217908.0	1057491.0	3417606.0	9672324.0	28243480.0
ES48_Blue-45_MG-protein_14_1	237.0	353.0	482.0	617.0	756.0	902.0	1104.0	976.0	1112.0	1320.0	1516.0	1537.0	1587.0	1752.0	1924.0	1944.0	2292.0	2659.0	2905.0	4049.0	4501.0	5191.0	6445.0	10028.0	12668.0	45406.0	143027.0	720916.0	3132686.0	9456063.0	31711554.0
ES48_Blue-45_MG-protein_14_2	15240.0	14012.0	14023.0	14066.0	11871.0	11230.0	10489.0	10550.0	9326.0	9497.0	8544.0	8917.0	8910.0	8584.0	8155.0	9357.0	9152.0	10222.0	9538.0	10588.0	11988.0	13246.0	19763.0	21019.0	33046.0	92926.0	240783.0	1131163.0	3654724.0	10161180.0	29686400.0
ES49_Blue-024_Control-protein_0_1	317.0	396.0	586.0	694.0	937.0	1181.0	1263.0	1270.0	1431.0	1656.0	2147.0	2577.0	2576.0	2792.0	3147.0	3619.0	4469.0	5539.0	6365.0	8163.0	9849.0	10968.0	12392.0	16048.0	20311.0	49389.0	138328.0	694465.0	3032810.0	9261135.0	30840999.0
ES49_Blue-024_Control-protein_0_2	23336.0	22856.0	23391.0	24559.0	19559.0	18606.0	16904.0	17305.0	14222.0	14242.0	12172.0	12111.0	12203.0	11480.0	10203.0	12370.0	11390.0	13623.0	11141.0	12036.0	13502.0	15869.0	29391.0	24104.0	36583.0	97306.0	251398.0	1098562.0	3557981.0	10086280.0	28613134.0
ES4_164_Control-protein_0_1	304.0	402.0	613.0	758.0	946.0	1185.0	1374.0	1313.0	1458.0	1672.0	2112.0	2502.0	2629.0	2996.0	3233.0	3585.0	4564.0	5526.0	6383.0	7901.0	9423.0	10546.0	12293.0	16505.0	19913.0	52384.0	139176.0	700899.0	3023836.0	9383799.0	31269193.0
ES4_164_Control-protein_0_2	23094.0	22996.0	22318.0	23656.0	19094.0	18309.0	17256.0	17563.0	14766.0	14513.0	12851.0	13069.0	13033.0	12583.0	10939.0	13419.0	12440.0	14030.0	12101.0	13379.0	15391.0	17219.0	27786.0	27276.0	39381.0	102587.0	271631.0	1158899.0	3608927.0	10259147.0	28839770.0
ES50_Blue-024_Control-protein_14_1	272.0	379.0	523.0	655.0	875.0	937.0	1126.0	1176.0	1223.0	1432.0	1752.0	2177.0	2221.0	2488.0	2660.0	2834.0	3477.0	4210.0	4869.0	6440.0	7373.0	8339.0	9282.0	12534.0	16111.0	42098.0	122917.0	623344.0	2688445.0	8350325.0	27459325.0
ES50_Blue-024_Control-protein_14_2	21515.0	20682.0	20780.0	20943.0	17394.0	16533.0	15282.0	15318.0	12711.0	12458.0	10842.0	10966.0	10679.0	10429.0	9333.0	11000.0	10244.0	12351.0	10266.0	11714.0	13381.0	15063.0	25802.0	23594.0	35007.0	86569.0	229469.0	1065685.0	3190336.0	9157778.0	25257695.0
ES51_Blue-024_Control-protein_21_1	259.0	363.0	508.0	623.0	877.0	946.0	1052.0	1095.0	1155.0	1479.0	1752.0	2026.0	2150.0	2471.0	2638.0	3041.0	3811.0	4637.0	5313.0	6704.0	8312.0	9394.0	10460.0	13476.0	17374.0	43198.0	122540.0	604581.0	2629297.0	7948448.0	26796277.0
ES51_Blue-024_Control-protein_21_2	18475.0	18035.0	18300.0	19199.0	15731.0	15295.0	13905.0	13988.0	11893.0	11850.0	10641.0	10452.0	10501.0	10028.0	9081.0	10822.0	9856.0	11381.0	9635.0	10707.0	12303.0	13942.0	21584.0	21507.0	32689.0	84084.0	213627.0	1018863.0	3119058.0	8740770.0	24708055.0
ES52_SEM19-1481_MG-lipid_14_1	325.0	397.0	539.0	734.0	928.0	1146.0	1262.0	1331.0	1267.0	1506.0	1767.0	1969.0	2035.0	2277.0	2378.0	2705.0	3304.0	3905.0	4534.0	5768.0	6749.0	7539.0	8800.0	12477.0	15714.0	46498.0	139668.0	711573.0	3160560.0	9567308.0	31291426.0
ES52_SEM19-1481_MG-lipid_14_2	28276.0	26012.0	26297.0	26698.0	21954.0	20617.0	19221.0	19619.0	16830.0	16543.0	14703.0	15001.0	14807.0	13925.0	12522.0	14911.0	13613.0	15514.0	13179.0	14812.0	16545.0	18520.0	29500.0	28296.0	39972.0	104117.0	286325.0	1180761.0	3642978.0	10344577.0	28951744.0
ES53_SEM19-74_MG-protein_0_1	227.0	333.0	419.0	515.0	656.0	813.0	1018.0	906.0	1031.0	1159.0	1355.0	1544.0	1575.0	1763.0	1934.0	1929.0	2343.0	2904.0	3248.0	4183.0	4951.0	5598.0	6622.0	10172.0	12471.0	39680.0	125203.0	655046.0	2820868.0	8595664.0	28805469.0
ES53_SEM19-74_MG-protein_0_2	19366.0	18467.0	18417.0	19101.0	15387.0	14798.0	13583.0	13620.0	11394.0	11607.0	10413.0	10286.0	10450.0	10076.0	8999.0	10638.0	9987.0	11630.0	9808.0	10938.0	12732.0	14400.0	23121.0	22374.0	33159.0	87106.0	235616.0	1105507.0	3349430.0	9462647.0	26506542.0
ES54_SEM19-74_MG-protein_14_1	224.0	340.0	428.0	555.0	748.0	909.0	1071.0	1039.0	1078.0	1198.0	1475.0	1825.0	1751.0	2136.0	2255.0	2477.0	2971.0	3683.0	4060.0	5315.0	6471.0	7044.0	8170.0	11692.0	14848.0	43681.0	133910.0	695823.0	2964154.0	9056399.0	29635363.0
ES54_SEM19-74_MG-protein_14_2	21503.0	19711.0	19961.0	19643.0	16335.0	15208.0	13832.0	14182.0	11892.0	11865.0	10508.0	10767.0	10202.0	9905.0	9091.0	10834.0	9930.0	11455.0	9641.0	10891.0	12602.0	14154.0	23613.0	21657.0	32309.0	89124.0	239902.0	1148942.0	3455972.0	9867734.0	27439728.0
ES55_SEM19-74_MG-protein_21_1	260.0	392.0	599.0	690.0	949.0	1136.0	1390.0	1348.0	1429.0	1806.0	2093.0	2626.0	2771.0	3090.0	3381.0	3581.0	4448.0	5600.0	6480.0	8179.0	10013.0	11307.0	12767.0	17132.0	20461.0	48707.0	132427.0	622125.0	2600697.0	8112024.0	26345592.0
ES55_SEM19-74_MG-protein_21_2	23343.0	22199.0	22266.0	23063.0	18880.0	18471.0	16456.0	16824.0	14125.0	14163.0	11892.0	12309.0	11973.0	11316.0	10160.0	12115.0	10693.0	12349.0	10430.0	11333.0	12599.0	14414.0	22473.0	22005.0	32876.0	84695.0	216622.0	989023.0	3056705.0	8764896.0	24464832.0
ES56_Blue-050_Control-lipid_21_1	310.0	425.0	567.0	744.0	934.0	1194.0	1315.0	1201.0	1326.0	1629.0	1962.0	2335.0	2472.0	2745.0	2798.0	2957.0	3445.0	4275.0	4615.0	5995.0	7555.0	8601.0	9821.0	14097.0	16886.0	48328.0	142236.0	765333.0	3302272.0	9893634.0	34287094.0
ES56_Blue-050_Control-lipid_21_2	25776.0	25426.0	25051.0	26699.0	22191.0	20777.0	18812.0	19424.0	16477.0	15986.0	14229.0	14911.0	14454.0	14742.0	13016.0	15289.0	15603.0	17102.0	13715.0	15231.0	17809.0	20281.0	35733.0	30129.0	45032.0	100024.0	270655.0	1395424.0	3865185.0	11072560.0	31321358.0
ES57_Blue-031_MG-lipid_0_1	289.0	440.0	555.0	685.0	873.0	1115.0	1381.0	1201.0	1332.0	1579.0	1955.0	2115.0	2190.0	2413.0	2637.0	2761.0	3435.0	3878.0	4627.0	6096.0	6836.0	8018.0	9122.0	13797.0	17161.0	51357.0	153764.0	821991.0	3571111.0	10848067.0	37058729.0
ES57_Blue-031_MG-lipid_0_2	15529.0	14848.0	14744.0	15127.0	12839.0	12121.0	11245.0	11304.0	9630.0	9692.0	8778.0	9075.0	9205.0	9047.0	8472.0	9784.0	9127.0	11162.0	9487.0	10730.0	12200.0	14118.0	22934.0	21469.0	34844.0	108867.0	272066.0	1357941.0	4264923.0	11902825.0	34367377.0
ES58_Blue-032_MG-protein_0_1	403.0	580.0	873.0	994.0	1321.0	1565.0	1822.0	1766.0	1905.0	2354.0	2682.0	3163.0	3322.0	3674.0	3980.0	4418.0	5397.0	6597.0	7534.0	9741.0	11623.0	13025.0	15109.0	20700.0	24627.0	61557.0	166322.0	787682.0	3435864.0	10518731.0	34804818.0
ES58_Blue-032_MG-protein_0_2	27621.0	27546.0	27663.0	29122.0	23691.0	22913.0	21312.0	20871.0	17606.0	17303.0	15319.0	15388.0	14959.0	14532.0	12758.0	14955.0	13759.0	15759.0	13716.0	15123.0	17222.0	18938.0	29846.0	29227.0	43464.0	111132.0	278555.0	1316794.0	3981137.0	11362682.0	32353236.0
ES59_Blue-032_MG-protein_14_1	288.0	451.0	605.0	751.0	881.0	1086.0	1295.0	1269.0	1298.0	1633.0	1943.0	2334.0	2479.0	2702.0	2889.0	3141.0	3846.0	4829.0	5439.0	7081.0	8213.0	9416.0	10761.0	14578.0	18808.0	51041.0	153871.0	762743.0	3262661.0	9979950.0	32861316.0
ES59_Blue-032_MG-protein_14_2	27415.0	26812.0	26783.0	28333.0	23004.0	21976.0	20250.0	20577.0	17147.0	16821.0	14819.0	14839.0	14543.0	13878.0	12293.0	14451.0	12941.0	15168.0	12646.0	13955.0	15769.0	17555.0	28554.0	27481.0	41040.0	105654.0	273878.0	1264957.0	3823982.0	10860474.0	30351603.0
ES5_164_Control-protein_14_1	301.0	380.0	510.0	656.0	876.0	1005.0	1231.0	1097.0	1155.0	1352.0	1605.0	1836.0	1803.0	1972.0	2055.0	2167.0	2703.0	3101.0	3499.0	4539.0	5249.0	6083.0	7093.0	10773.0	13413.0	43882.0	129219.0	650928.0	2865466.0	8878885.0	29371562.0
ES5_164_Control-protein_14_2	18127.0	17630.0	17407.0	17775.0	14767.0	14547.0	13555.0	13457.0	11303.0	11389.0	9986.0	10314.0	10528.0	10323.0	9419.0	11085.0	10432.0	12123.0	10759.0	11799.0	13504.0	15633.0	24641.0	23999.0	35949.0	94978.0	244027.0	1070338.0	3363056.0	9531587.0	27341959.0
ES60_Blue-032_MG-protein_21_1	283.0	421.0	610.0	725.0	900.0	962.0	1209.0	1176.0	1262.0	1467.0	1615.0	1824.0	1905.0	2082.0	2350.0	2658.0	3309.0	3854.0	4538.0	5679.0	6580.0	7439.0	8632.0	11776.0	15602.0	44089.0	136613.0	671300.0	2923741.0	9149561.0	29409304.0
ES60_Blue-032_MG-protein_21_2	25526.0	25274.0	25426.0	26125.0	21234.0	20604.0	18941.0	18743.0	15787.0	15101.0	13115.0	13340.0	12954.0	12293.0	11147.0	12830.0	11526.0	13653.0	11590.0	12728.0	14547.0	16268.0	26451.0	25495.0	38041.0	97606.0	247890.0	1135301.0	3447111.0	9845337.0	27191482.0
ES61_Blue-035_MG-protein_0_1	270.0	370.0	455.0	549.0	736.0	864.0	987.0	942.0	1103.0	1241.0	1397.0	1536.0	1558.0	1694.0	1749.0	2038.0	2331.0	2801.0	2994.0	3949.0	4487.0	5338.0	6063.0	9409.0	12049.0	39481.0	122865.0	626104.0	2723975.0	8217470.0	27037023.0
ES61_Blue-035_MG-protein_0_2	14972.0	14699.0	14335.0	15072.0	12197.0	12009.0	11323.0	11056.0	9720.0	9487.0	8379.0	8736.0	9006.0	8957.0	8164.0	9672.0	8928.0	10519.0	9223.0	10129.0	11867.0	13078.0	19704.0	20698.0	30638.0	85229.0	219614.0	1007109.0	3155471.0	8868006.0	25185831.0
ES62_Blue-035_MG-protein_14_1	302.0	402.0	553.0	654.0	883.0	1039.0	1184.0	1190.0	1267.0	1477.0	1798.0	1934.0	1992.0	2272.0	2347.0	2510.0	3060.0	3707.0	4203.0	5196.0	6211.0	6949.0	8045.0	11889.0	15020.0	46626.0	140824.0	699643.0	3074076.0	9404599.0	31009408.0
ES62_Blue-035_MG-protein_14_2	24028.0	22817.0	22915.0	23130.0	19006.0	18394.0	17431.0	17159.0	14433.0	14541.0	12771.0	12951.0	12931.0	12669.0	11577.0	13503.0	12411.0	14491.0	12808.0	14237.0	16070.0	18321.0	27866.0	27872.0	40813.0	102178.0	258420.0	1150281.0	3646178.0	10181189.0	28667869.0
ES63_Blue-035_MG-protein_21_1	271.0	348.0	519.0	637.0	815.0	964.0	1049.0	1115.0	1208.0	1381.0	1635.0	1747.0	1724.0	1931.0	2170.0	2278.0	2716.0	3236.0	3593.0	4511.0	5290.0	5975.0	6851.0	10578.0	13305.0	42011.0	127793.0	643263.0	2814676.0	8583004.0	28638244.0
ES63_Blue-035_MG-protein_21_2	16267.0	15736.0	15633.0	16040.0	13463.0	12935.0	12459.0	12249.0	10495.0	10624.0	9564.0	9909.0	10353.0	10174.0	9502.0	11125.0	10524.0	12342.0	10988.0	12266.0	14084.0	16151.0	23676.0	24991.0	37737.0	91720.0	239308.0	1069865.0	3331704.0	9346934.0	26486020.0
ES64_SEM19-1481_MG-lipid_21_1	319.0	459.0	609.0	709.0	930.0	1052.0	1288.0	1297.0	1403.0	1607.0	1855.0	2045.0	2061.0	2321.0	2516.0	2717.0	3311.0	4142.0	4692.0	5788.0	7099.0	7714.0	9030.0	13814.0	16622.0	49255.0	139842.0	716916.0	3224576.0	9685789.0	32376674.0
ES64_SEM19-1481_MG-lipid_21_2	21374.0	20562.0	20755.0	21624.0	17902.0	17346.0	15869.0	16054.0	13665.0	13512.0	12062.0	12358.0	12303.0	11968.0	10764.0	12593.0	11683.0	13550.0	11650.0	12798.0	14737.0	16526.0	25684.0	25726.0	36412.0	101390.0	283685.0	1205121.0	3790524.0	10547671.0	29940584.0
ES65_106_NA_0_1	285.0	415.0	586.0	708.0	945.0	1179.0	1274.0	1282.0	1326.0	1609.0	2018.0	2211.0	2362.0	2581.0	2970.0	3141.0	3857.0	4810.0	5447.0	6815.0	7992.0	9303.0	10462.0	14208.0	17738.0	49372.0	140355.0	706962.0	3119830.0	9305479.0	32006943.0
ES65_106_NA_0_2	25930.0	24009.0	23899.0	24894.0	20452.0	19423.0	17567.0	17999.0	15282.0	15568.0	13585.0	13755.0	13844.0	13189.0	11807.0	14276.0	12959.0	14989.0	13127.0	14130.0	16385.0	18543.0	29552.0	28482.0	42441.0	101552.0	259899.0	1200556.0	3676904.0	10267726.0	29451741.0
ES66_617_Control-protein_14_1	294.0	420.0	559.0	718.0	890.0	1066.0	1215.0	1250.0	1292.0	1580.0	1932.0	2215.0	2295.0	2401.0	2645.0	3035.0	3626.0	4500.0	5313.0	6844.0	8171.0	9301.0	10693.0	14765.0	18146.0	47725.0	135323.0	680123.0	2880994.0	9034410.0	30011060.0
ES66_617_Control-protein_14_2	25755.0	25667.0	25966.0	27259.0	22132.0	21462.0	19366.0	19318.0	16345.0	16068.0	14051.0	14132.0	13959.0	13580.0	11918.0	13925.0	12675.0	15113.0	12298.0	13889.0	15504.0	17756.0	29233.0	27575.0	40103.0	97772.0	259938.0	1182341.0	3504516.0	9950012.0	27415173.0
ES67_Blue-037_MG-protein_0_1	374.0	546.0	706.0	878.0	1113.0	1271.0	1433.0	1469.0	1569.0	1903.0	2111.0	2374.0	2501.0	2715.0	2941.0	3210.0	3876.0	4539.0	4984.0	6274.0	7464.0	8435.0	9754.0	13653.0	17327.0	49059.0	142177.0	669087.0	2948771.0	9350770.0	29402061.0
ES67_Blue-037_MG-protein_0_2	28778.0	28840.0	29184.0	30254.0	24516.0	24121.0	22583.0	22122.0	18613.0	18239.0	15455.0	15877.0	15454.0	14954.0	13003.0	15535.0	13518.0	15506.0	13597.0	14697.0	16299.0	18480.0	26592.0	27764.0	40940.0	99894.0	250057.0	1088369.0	3396434.0	9817817.0	27487853.0
ES68_Blue-037_MG-protein_14_1	286.0	417.0	546.0	730.0	831.0	994.0	1145.0	1131.0	1317.0	1363.0	1543.0	1807.0	1951.0	2153.0	2294.0	2487.0	3043.0	3573.0	3956.0	4948.0	5869.0	6599.0	7736.0	11206.0	14206.0	43375.0	129471.0	608527.0	2654500.0	8250850.0	26680922.0
ES68_Blue-037_MG-protein_14_2	22574.0	21685.0	22107.0	22447.0	18570.0	18238.0	16978.0	16872.0	14247.0	13676.0	12021.0	12417.0	12410.0	12188.0	10806.0	12679.0	11654.0	13439.0	11882.0	13249.0	15092.0	17101.0	23914.0	25943.0	37569.0	89811.0	233923.0	1014993.0	3108734.0	8834872.0	24737685.0
ES69_Blue-037_MG-protein_21_1	345.0	459.0	672.0	840.0	1045.0	1202.0	1312.0	1393.0	1485.0	1669.0	1955.0	2103.0	2298.0	2492.0	2710.0	2955.0	3552.0	4117.0	4893.0	5911.0	7133.0	7952.0	9186.0	12984.0	16380.0	48294.0	137962.0	643789.0	2816209.0	9006953.0	28423145.0
ES69_Blue-037_MG-protein_21_2	21228.0	19827.0	19703.0	19544.0	16744.0	16107.0	15139.0	14860.0	12760.0	12437.0	11463.0	11631.0	11422.0	11038.0	10221.0	12045.0	11148.0	12813.0	11883.0	12966.0	14796.0	16791.0	24099.0	25454.0	37511.0	92918.0	243351.0	1056984.0	3308264.0	9481071.0	26587177.0
ES6_164_Control-protein_21_1	304.0	385.0	555.0	667.0	868.0	1000.0	1128.0	1104.0	1232.0	1364.0	1516.0	1676.0	1738.0	1948.0	2063.0	2137.0	2692.0	3091.0	3444.0	4418.0	5186.0	5710.0	6911.0	10512.0	13379.0	44547.0	135117.0	644751.0	2840162.0	8900067.0	28577192.0
ES6_164_Control-protein_21_2	18436.0	18044.0	18059.0	18592.0	15543.0	15362.0	14320.0	14165.0	12125.0	11889.0	10701.0	10980.0	10937.0	10710.0	9944.0	11476.0	10518.0	12308.0	11120.0	12282.0	13795.0	15475.0	22038.0	24523.0	35915.0	92217.0	238255.0	1063221.0	3340387.0	9425886.0	26677641.0
ES70_Blue-039_Control-lipid_0_1	377.0	523.0	824.0	875.0	1117.0	1342.0	1645.0	1641.0	1681.0	2064.0	2473.0	3010.0	3107.0	3357.0	3722.0	3933.0	4848.0	5725.0	6758.0	8323.0	9990.0	11233.0	12799.0	18171.0	22331.0	60823.0	175102.0	865387.0	3747469.0	11281694.0	38389519.0
ES70_Blue-039_Control-lipid_0_2	22185.0	21798.0	21555.0	22578.0	18739.0	17839.0	16550.0	16804.0	14257.0	14121.0	12619.0	12936.0	12690.0	12572.0	11326.0	13397.0	12486.0	14877.0	12790.0	14519.0	16462.0	18589.0	29814.0	29111.0	44166.0	116236.0	302114.0	1485988.0	4427464.0	12448934.0	35416347.0
ES71_Blue-039_Control-lipid_14_1	259.0	375.0	482.0	609.0	790.0	970.0	1064.0	1111.0	1154.0	1332.0	1627.0	1766.0	1960.0	2118.0	2343.0	2435.0	3061.0	3926.0	4390.0	5499.0	6581.0	7235.0	8450.0	11937.0	14915.0	42340.0	124692.0	618187.0	2667008.0	8267787.0	26970402.0
ES71_Blue-039_Control-lipid_14_2	18778.0	17678.0	18135.0	18804.0	15348.0	15020.0	13449.0	13773.0	11514.0	11269.0	9779.0	10151.0	10088.0	9613.0	8828.0	10155.0	9251.0	11161.0	9237.0	10609.0	12008.0	13399.0	21639.0	20620.0	31746.0	85309.0	217256.0	1031191.0	3145552.0	8955358.0	24990087.0
ES72_Blue-039_Control-lipid_21_1	314.0	430.0	720.0	768.0	971.0	1259.0	1420.0	1394.0	1556.0	1816.0	2229.0	2616.0	2685.0	3047.0	3398.0	3795.0	4564.0	5575.0	6701.0	8193.0	10109.0	11123.0	12659.0	16713.0	20643.0	50693.0	142350.0	679722.0	2941701.0	9094288.0	30049567.0
ES72_Blue-039_Control-lipid_21_2	25353.0	25371.0	25367.0	26161.0	21520.0	20965.0	19387.0	19180.0	15687.0	15862.0	13525.0	13570.0	13465.0	13077.0	11658.0	13721.0	12503.0	14771.0	12768.0	14153.0	16012.0	18235.0	29052.0	28302.0	42670.0	103077.0	259369.0	1169434.0	3514835.0	9965689.0	27588280.0
ES73_Blue-042_MG-protein_0_1	331.0	512.0	699.0	826.0	1046.0	1347.0	1548.0	1363.0	1572.0	1856.0	2433.0	2548.0	2705.0	2916.0	3185.0	3329.0	3960.0	4900.0	5453.0	7105.0	8467.0	9550.0	10897.0	16042.0	19875.0	57220.0	166451.0	837064.0	3660522.0	11050915.0	37644967.0
ES73_Blue-042_MG-protein_0_2	28356.0	27084.0	27080.0	27955.0	22435.0	21362.0	19966.0	20294.0	17173.0	17033.0	15210.0	15154.0	15402.0	14912.0	13127.0	15823.0	14595.0	17189.0	14420.0	16108.0	18150.0	20438.0	33390.0	32076.0	47270.0	120439.0	306095.0	1437788.0	4306611.0	12153987.0	34674682.0
ES74_Blue-042_MG-protein_14_1	282.0	438.0	623.0	745.0	1012.0	1206.0	1403.0	1428.0	1430.0	1822.0	2392.0	2737.0	2860.0	3159.0	3555.0	3773.0	4734.0	5587.0	6270.0	8452.0	9981.0	11173.0	12709.0	17256.0	21347.0	58841.0	168238.0	803162.0	3429425.0	10588306.0	35147784.0
ES74_Blue-042_MG-protein_14_2	28155.0	27553.0	27746.0	29093.0	23769.0	22833.0	21065.0	21315.0	18151.0	17740.0	15252.0	15773.0	15662.0	15055.0	13268.0	15544.0	14141.0	16632.0	14093.0	15531.0	17495.0	19504.0	29911.0	30615.0	46635.0	114087.0	296948.0	1350735.0	4088871.0	11552597.0	32386361.0
ES75_Blue-042_MG-protein_21_1	247.0	420.0	562.0	670.0	979.0	1078.0	1395.0	1289.0	1333.0	1718.0	2120.0	2571.0	2717.0	3020.0	3225.0	3651.0	4350.0	5348.0	6017.0	7953.0	9737.0	10813.0	11950.0	16833.0	20405.0	53878.0	154092.0	760172.0	3288913.0	9951516.0	34039883.0
ES75_Blue-042_MG-protein_21_2	19116.0	18459.0	18307.0	18966.0	15634.0	15167.0	13621.0	13599.0	11650.0	11724.0	10246.0	10455.0	10431.0	10387.0	9406.0	11349.0	10303.0	12348.0	10477.0	11868.0	13629.0	15358.0	24615.0	23969.0	36867.0	103088.0	263465.0	1300555.0	3899408.0	11015115.0	31409273.0
ES76_Blue-043_MG-lipid_0_1	270.0	395.0	534.0	730.0	903.0	1059.0	1214.0	1218.0	1302.0	1424.0	1793.0	2010.0	2045.0	2343.0	2517.0	2754.0	3363.0	4119.0	4556.0	5819.0	7019.0	7884.0	9002.0	12393.0	15946.0	45379.0	131821.0	652948.0	2877570.0	8775395.0	28764740.0
ES76_Blue-043_MG-lipid_0_2	21267.0	20140.0	20700.0	20722.0	17423.0	16645.0	15402.0	15863.0	13334.0	13372.0	11958.0	12152.0	12079.0	11251.0	10474.0	12660.0	11058.0	12743.0	11062.0	12031.0	13938.0	15613.0	23455.0	23615.0	34101.0	88052.0	233889.0	1079417.0	3331561.0	9374770.0	26829718.0
