Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
ES105_625_Control-lipid_21_1	0.016212632479650272	0.02314748315555584	5.824447871933693e-05	0.00021606822750721766	2.4425103979076784e-05	9.206385345959709e-05	1.8788541522366755e-06	0.0	1.8788541522366755e-06	0.0006162641619336295	0.00015406604048340738	0.00043401530916667197	0.0	0.0	0.0	5.636562456710026e-06	0.001087856554145035	0.0038723184077597878	0.0	0.0	0.0	9.394412673062696e-06	0.0	0.0	0.0	0.0	0.004889300009327627	1.879101503106446e-05	5.4495431497645326e-05	0.00023114322744987814	0.00025182381045620196	0.0003270070868073764	0.0007949945937548496	0.004309679794550253	0.003926428097722461	0.003001809337288654	0.0023120846177856263	0.0005357565017153231	0.0005602284709462507	0.00015604922469386856	0.0001466617363252879	0.0004287468521189864	3.761396844368595e-06	0.00020315865814609223	3.575020929865954e-05	0.0	0.0	0.0	0.0	0.0
ES105_625_Control-lipid_21_2	0.06846920301580892	0.01937286516371236	7.515416608946702e-06	0.0005317157250829791	5.636562456710026e-06	7.891187439394037e-05	7.515416608946702e-06	5.636562456710026e-06	7.515416608946701e-05	0.00012588322819985726	0.000144671769722224	0.0001747334361580108	0.0004715923922114055	0.0002743127062265546	0.0007891187439394036	0.0005598985373665292	0.0006275372868470495	0.00023861447733405775	0.0010314909295779347	0.0002574030188564245	0.0007028177712096262	0.0005788921342768122	0.0006485500507504514	0.0005997865662324375	0.0009007682650652223	0.0014237858261989342	0.0001692995187266148	5.644175061765619e-05	0.00038762027400801905	5.8339431685861657e-05	0.001961220238859309	0.004066047979817945	0.00016002847226578553	0.00010544554697806243	0.000177021771775886	0.0003616329308974091	0.0010379628801115198	0.00039942761269463856	0.00018843847779548387	0.0003034397782484717	0.000167773797789518	0.00011690164336936329	0.00046019447894121777	0.0001886695305820951	0.0005021316147746678	0.00016264547171744654	0.0003079147841653264	0.0003964543544232012	0.00031944292561164535	0.0
ES10_172_Control-protein_14_1	0.016048533927386217	0.022779322922137	5.644267500839232e-05	0.000176383359401226	1.411066875209808e-05	4.938734063234328e-05	4.70355625069936e-06	0.0	0.0	0.0006420354282204627	0.00015051380002237952	0.00040215405943479525	0.0	0.0	0.0	1.17588906267484e-05	0.0010747626032848038	0.004019188816222603	0.0	0.0	0.0	1.6462724088836436e-05	0.0	0.0	0.0	0.0	0.004986389274144955	4.70427968786822e-06	4.469208879697059e-05	0.00023523093738470006	0.00021877444672118855	0.0003905207808693562	0.0008046098214062631	0.0042256270256423095	0.00391766835250328	0.002957881323024313	0.0023086300970245922	0.0005107324421012991	0.0005131528610814231	0.0001930520973921463	0.00012009205267764895	0.0003862614344572049	2.355826925876733e-06	0.0002144533548635075	2.3576223048987974e-05	0.0	0.0	0.0	0.0	0.0
ES10_172_Control-protein_14_2	0.06725615082875015	0.01913171504971965	9.40711250139872e-06	0.0004609485125685373	2.35177812534968e-06	0.00010347823751538593	2.35177812534968e-06	7.05533437604904e-06	5.4090896883042645e-05	0.000117588906267484	0.00013640313127028143	0.00014110668752098082	0.00041626472818689334	0.00034100782817570363	0.0007690314469893454	0.0006373318719697633	0.0006255729813430149	0.0002586955937884648	0.0010324305970285095	0.0003174900469222068	0.0006658736260797711	0.0005908442168132749	0.0006853139735354351	0.0005348386221058604	0.0009380895321134681	0.0013675599316635017	0.0001792557804741254	4.718810116166252e-05	0.0004743747817079479	0.00010623312973635984	0.0018559831678855786	0.0040789582392618175	0.00015119701852709205	0.00012287567453428584	0.000172535223834082	0.0003758895372707597	0.0010215227996440276	0.000430482137392064	0.0001916326286110448	0.00038336413577394615	0.00016806577876805608	9.471650273331699e-05	0.0004027732883693029	0.00018726708508138662	0.0005669843629508409	0.00015691240512386522	0.00032516890013867017	0.00043204079329170264	0.0003616877023341288	0.0
ES11_172_Control-protein_21_1	0.016574477114510645	0.02385133219637097	6.282177049088052e-05	0.00022615837376716987	1.4658413114538788e-05	7.74801836054193e-05	4.1881180327253685e-06	0.0	8.376236065450737e-06	0.0006910394753996857	0.00014867819016175057	0.0004502226885179771	0.0	0.0	0.0	1.2564354098176105e-05	0.0011496383999831136	0.004058286373710881	0.0	0.0	0.0	3.141144303792379e-05	0.0	0.0	0.0	0.0	0.0049824070140227425	1.4660746657166503e-05	3.979476290866708e-05	0.00025344019936066883	0.00023250614837373577	0.0004042885928444355	0.0008609941314765691	0.0043639018125863184	0.004047829081380808	0.0031743861941900473	0.0024286752661887815	0.0005134518409522356	0.0005617249348692513	0.0001886683681758389	0.00013418952962711918	0.0004320140985913635	6.292983832758166e-06	0.0002119346130099147	3.988582242487579e-05	0.0	0.0	0.0	0.0	0.0
ES11_172_Control-protein_21_2	0.06880868521866143	0.02002967449150907	1.8846531147264157e-05	0.0005821484065488262	2.0940590163626842e-06	9.632671475268347e-05	0.0	0.0	6.282177049088052e-05	0.00015077224917811325	0.0001549603672108386	0.0001717128393417401	0.00042509398032162485	0.0003287672655689414	0.000768519659005105	0.0006261236458924425	0.0006135592917942664	0.0002491930229471594	0.001114039396704948	0.00029316826229077575	0.000712463275137517	0.0006898833595960815	0.0006945576539613466	0.0005984685253433152	0.0009938280337540978	0.0015746498611512014	0.00019351656814184276	5.2614097774924545e-05	0.00045689309453250773	0.00010953292422786134	0.0020207979087881363	0.004275015003658426	0.00015183075948213142	0.00012657032372701845	0.0001561506748505095	0.0004939497905526234	0.0011761461264218566	0.0004964040910118668	0.0002155244728884159	0.00041005507462389386	0.000209333021857074	0.00012692184260815756	0.00047417509093048267	0.00017369333890281731	0.0005682033570980853	0.00019126355269626462	0.00039557323190579077	0.0004987376773619387	0.0003455057819552839	0.0
ES12_209_MG-lipid_0_1	0.016570700938775197	0.023627203550712145	6.456658234062733e-05	0.00022702443468156064	3.957306659586837e-05	5.206982446824785e-05	8.331171914919656e-06	0.0	0.0	0.0006060927568104051	0.00015412668042601364	0.00043946931851201185	0.0	0.0	0.0	6.248378936189743e-06	0.001143453345322723	0.0040135420700125445	0.0	0.0	2.082805125275209e-06	2.0828209593773263e-05	0.0	0.0	0.0	0.0	0.005051258925782821	6.249124211279807e-06	3.749566378271546e-05	0.00024581221908793127	0.00022498807094498843	0.0003624944568555973	0.000756269017014657	0.0042211254703919295	0.003962961602464988	0.0030067632795481793	0.0022692888615509156	0.000533501775404297	0.0005002037496606951	0.00014799402746131315	0.00015218428541316335	0.00038781848785359797	4.170856030871175e-06	0.00019608268923820396	2.5040064625068122e-05	0.0	0.0	0.0	0.0	0.0
ES12_209_MG-lipid_0_2	0.06886963263468333	0.019728215094529745	6.248378936189743e-06	0.0005019531078739093	8.331171914919656e-06	8.122892617046664e-05	2.082792978729914e-06	4.165585957459828e-06	5.415261744697777e-05	0.00012705037170252474	0.00016870623127712304	0.00013746433659617434	0.0004894563500015298	0.00030200498191583757	0.0007331431285129298	0.0005644368972358067	0.0005956787919167555	0.00023119002063902048	0.000997657836811629	0.00026243191531996916	0.0006876002607130152	0.0006211651908365378	0.0006276619461136162	0.000563240038740067	0.0009348568188529403	0.001402710855621059	0.00019835508926751557	7.309883810858803e-05	0.00043034006056514093	0.00012119183392706884	0.0020272410622233224	0.004105492597236627	0.00016517485546102466	0.00011083622333557557	0.00019661387814118647	0.0004330639152756267	0.0010630096678846009	0.0004102446632192719	0.0001716692481255393	0.0003036356389085409	0.00014871864123443845	9.847894038336385e-05	0.0004360704750266632	0.00014892610330802423	0.0004974923342623706	0.00015566578329139437	0.0003173600854062536	0.0003738349363571016	0.0002709345867179262	0.0
ES13_209_MG-lipid_14_1	0.01659373837368804	0.023419636086715157	6.111486066001436e-05	0.00025921130555799196	8.429635953105429e-06	6.322226964829071e-05	6.322226964829073e-06	0.0	4.214817976552714e-06	0.0007123042380374088	0.00016227049209727951	0.0003751187999131916	0.0	0.0	0.0	4.214817976552714e-06	0.0011780416244464838	0.00397457335188921	0.0	0.0	0.0	1.475207711880132e-05	0.0	0.0	0.0	0.0	0.005077295982644879	4.215382614050654e-06	5.05860243376951e-05	0.00018970411680276392	0.0002592728513711002	0.0003204161497496918	0.0007715621908217492	0.004184761014623031	0.003889818826153877	0.00292649494396342	0.0022730435589367725	0.0005208609886970635	0.000516692815892543	0.00019404676341388326	0.0001455556327867649	0.0003650024664039493	0.0	0.00018786510474914963	1.900413196283417e-05	0.0	0.0	0.0	0.0	0.0
ES13_209_MG-lipid_14_2	0.06842756984933332	0.01980332226283293	8.429635953105429e-06	0.00048259665831528587	0.0	6.743708762484343e-05	4.214817976552714e-06	2.107408988276357e-06	6.322226964829071e-05	0.00017491494602693767	0.00014330381120279228	0.00019598903590970122	0.0004278040246201005	0.0003751187999131916	0.0006701560582718817	0.0006322226964829071	0.0005647856088580637	0.00025288907859316286	0.0010326304042554153	0.00026764094151109736	0.0006662539968123963	0.0005885176163045283	0.0006394383679861446	0.0005848495258179396	0.0008913462069353578	0.0015002394361009884	0.00018601269113860904	6.555083082083343e-05	0.00039130972592074545	8.674892961871032e-05	0.0018581865073225884	0.004308006685518307	0.00013552258493406858	0.00011861385393292722	0.0001525396484973796	0.0003962907440659647	0.001095913571465107	0.00039439581360294063	0.00018240345395786862	0.0003691553009619211	0.0001528031936886169	0.00011252176606181335	0.0004036121417323547	0.00015941244060212756	0.00047864539523983965	0.0001748271764069958	0.00032599795050235853	0.00043184699749010966	0.00027432656377992745	0.0
ES14_209_MG-lipid_21_1	0.016511316583039812	0.02334999639725685	7.0346449227802e-05	0.00022108884043023485	7.5371195601216424e-06	5.778458329426593e-05	7.5371195601216424e-06	0.0	5.0247463734144286e-06	0.0006607541481039974	0.00016581663032267613	0.0003693188584459605	0.0	0.0	0.0	1.5074239120243285e-05	0.0009798255428158135	0.0040047228596113	0.0	0.0	0.0	1.507446711381891e-05	0.0	0.0	0.0	0.0	0.0050705176335165535	0.0	4.020444765722653e-05	0.00023620840084223875	0.00024626940797688727	0.00031664582207324455	0.0007338467512855638	0.004297746359827683	0.0038907996312084964	0.0030967365449122188	0.002388084133863126	0.0005706784076584137	0.0005279929146367958	0.00014584545149778753	0.00013580766174516466	0.0004125246508632833	2.5159042889626777e-06	0.00020384747256313684	3.2727948525079756e-05	2.520154176984178e-06	0.0	0.0	0.0	0.0
ES14_209_MG-lipid_21_2	0.06776372959186698	0.019496015928847983	2.5123731867072143e-06	0.0005074993837148573	2.5123731867072143e-06	0.00012310628614865352	0.0	2.5123731867072143e-06	5.5272210107558713e-05	0.00013064340570877514	0.00011054442021511743	0.00014571764482901843	0.0004899127714079067	0.00023867545273718535	0.0007687861951324077	0.0005527221010755872	0.000515036503274979	0.000281385796911208	0.0009873626623759352	0.0002989724092181585	0.0007163390039901841	0.000538107923025623	0.0006389541357212039	0.0006065065214299139	0.0008911940212461662	0.001448044551823034	0.000173818758575846	3.275860296351458e-05	0.00040580836282312453	7.563624452532256e-05	0.0018484712071356738	0.00389707435655708	0.00014128668013515584	0.00010094251286039158	0.00014639731848575094	0.0003761828014121145	0.0010656813508213158	0.0004066920391978375	0.00017939170798466177	0.00033360549982027	0.00012640540052410713	8.345806942669414e-05	0.00044537648471375534	0.00014938611169979367	0.0005093508323641519	0.00013459919559457342	0.00030654606122797754	0.00039373774294406213	0.00032431381224400015	0.0
ES15_601_Control-protein_14_1	0.016497979335604734	0.02417675195806448	7.888378097625216e-05	0.00022312840904711322	3.155351239050086e-05	5.40917355265729e-05	4.507644627214409e-06	0.0	2.2538223136072043e-06	0.0006175473139283739	0.00017354431814775475	0.00038089597099961753	0.0	0.0	0.0	1.3522933881643224e-05	0.0010885961774722798	0.0038540361562683194	0.0	0.0	0.0	2.2538601581195595e-05	0.0	0.0	0.0	0.0	0.004992810915803919	9.01660224717622e-06	3.6067478103772174e-05	0.0001803434925857296	0.00022994751695908027	0.0002998465732428912	0.000766560347001127	0.004114841367003063	0.003907633113702406	0.0028593165304439862	0.00223485749863022	0.0005751173775098658	0.0004691650306039958	0.00016242527647714733	0.00014214476230169282	0.000352041630457342	4.514320915670409e-06	0.00020772139719824024	2.710420564213793e-05	0.0	0.0	0.0	0.0	0.0
ES15_601_Control-protein_14_2	0.06794598128831639	0.02013790237208037	1.1269111568036022e-05	0.0004980947313071921	4.507644627214409e-06	6.986849172182334e-05	2.2538223136072043e-06	0.0	8.113760328985936e-05	0.00012621404956200344	0.00013297551650282504	0.00014649845038446828	0.0004642873966030841	0.0003020121900233654	0.0007482690081175918	0.0005702170453426227	0.0005476788222065507	0.00025693574375122133	0.001023235330377671	0.00027271249994647174	0.0006697505258218144	0.0005685860922262436	0.0006524308070602946	0.0005828046339022335	0.0008339608380126673	0.001379318890522917	0.0001674033583240155	6.110799108294088e-05	0.0004166031761916719	7.474581665784363e-05	0.0018783502864076344	0.003907595785961668	0.00013604100275823133	9.752874410240283e-05	0.00016561989974369528	0.0003699375493216968	0.0010057126978492846	0.00042240701141134807	0.00017718813604577778	0.00029994643910972535	0.00015229662745937743	8.640907771930334e-05	0.0004323030293156971	0.00015936025327170585	0.000544570547337148	0.0001484336516078139	0.0003330356607006046	0.00039159104005731006	0.0003191572929654953	0.0
ES16_601_Control-protein_21_1	0.01665118016371164	0.023836785839895652	5.555880677461866e-05	0.00023252389501970033	2.469280301094163e-05	6.584747469584434e-05	1.440413508971595e-05	0.0	4.115467168490271e-06	0.0007366686231597586	0.00018519602258206222	0.0003601033772428988	0.0	0.0	0.0	1.0288667921225678e-05	0.001076194664560206	0.0038788278063020807	0.0	0.0	0.0	1.851984463085011e-05	0.0	0.0	0.0	0.0	0.005066650636678571	6.173970384451901e-06	4.527697458597242e-05	0.00024079884956600229	0.00024080775565628088	0.0004157690497608659	0.0008253965418025577	0.0042259745729305844	0.003940046490490047	0.003013866317200907	0.002347013622808229	0.0005765043866527623	0.0005971458733472546	0.0001688674627655482	0.00011945878087123843	0.0004449482613749684	4.120628515346818e-06	0.00022669164726186165	2.6799581044211045e-05	0.0	0.0	0.0	0.0	0.0
ES16_601_Control-protein_21_2	0.06872624398020329	0.01985712908796556	6.173200752735407e-06	0.0005699922028359027	6.173200752735407e-06	0.00010700214638074706	4.115467168490271e-06	6.173200752735407e-06	8.025160978556029e-05	0.00015227228523414003	0.00015227228523414003	0.000166676420323856	0.0004815096587133617	0.000333352840647712	0.0008230934336980543	0.0006173200752735407	0.0005699922028359027	0.00025515896444639684	0.001090598799649922	0.0003292373734792217	0.0007184374919137185	0.0006383975973185653	0.0006922070037628249	0.0005832487176153726	0.0009421537395339502	0.001491011459072674	0.00017121605605588923	5.158616947558862e-05	0.00046439197159159513	9.083706874972581e-05	0.002100041214083178	0.004172109169308693	0.0001694006415243612	0.00010951399075325851	0.0001694694467564509	0.00045684584532812076	0.0011041071753113366	0.00038467349926769336	0.00023581705718143717	0.00033518944835203384	0.00014694231361417847	0.00013249483425413792	0.00043496318595869236	0.00015748853856438423	0.0005723543397606514	0.00016210388901569708	0.00031967688314286756	0.00037094210245609556	0.0003415225209657986	0.0
