ES29_Blue-098_Control-lipid_14_1	602610.0	314330.5	26051.0	18777.0	11503.0	11020.5	10538.0	11214.0	11890.0	13597.5	15305.0	19621.5	23938.0	29880.0	35822.0	45311.0	54800.0	71341.0	87882.0	111417.0	134952.0	171494.5	208037.0	254599.0	301161.0	360000.0	418839.0	484552.0	550265.0	643657.5	737050.0	850546.5	964043.0	1031559.0	1099075.0	1213306.0	1327537.0	1428689.5	1529842.0	1638747.0	1747652.0	1804824.5	1861997.0	1958915.5	2055834.0	2068514.5	2081195.0	2078630.5	2076066.0	2078263.0	2080460.0	2085556.0	2090652.0	2338236.0	2585820.0	2909087.0	3232354.0	3055743.5	2879133.0	3395527.0	3911921.0	3993512.0	4075103.0	3580738.0	3086373.0	2861844.0	2637315.0	2227269.0	1817223.0	1612353.0	1407483.0	1270623.5	1133764.0	938866.0	743968.0	740088.5	736209.0	658844.5	581480.0	488904.5	396329.0	339159.0	281989.0	237294.5	192600.0	157152.5	121705.0	99622.5	77540.0	65156.5	52773.0	39538.5	26304.0	18606.5	10909.0	7700.0	4491.0	3109.0	1727.0	1429.5	1132.0
ES29_Blue-098_Control-lipid_14_2	362457.0	187510.5	12564.0	10079.0	7594.0	8574.5	9555.0	10787.0	12019.0	13537.5	15056.0	16731.5	18407.0	22625.0	26843.0	31709.5	36576.0	45511.0	54446.0	69437.0	84428.0	107797.5	131167.0	168531.5	205896.0	251629.0	297362.0	361284.5	425207.0	496243.5	567280.0	650534.5	733789.0	827855.5	921922.0	1023174.0	1124426.0	1221417.5	1318409.0	1399467.5	1480526.0	1560615.5	1640705.0	1691200.5	1741696.0	1786307.5	1830919.0	1832080.5	1833242.0	1854307.5	1875373.0	1923605.5	1971838.0	2149570.0	2327302.0	2552353.0	2777404.0	2822671.5	2867939.0	3343352.5	3818766.0	4552263.5	5285761.0	4583039.0	3880317.0	3169392.5	2458468.0	2105383.0	1752298.0	1577630.5	1402963.0	1465405.5	1527848.0	1305473.5	1083099.0	973728.0	864357.0	780472.5	696588.0	638326.5	580065.0	550965.5	521866.0	488690.0	455514.0	398629.5	341745.0	296022.0	250299.0	212379.0	174459.0	147930.0	121401.0	94423.5	67446.0	55182.5	42919.0	37076.5	31234.0	51057.5	70881.0
ES2_48_Control-lipid_14_1	576064.0	317377.0	58690.0	47518.5	36347.0	33762.5	31178.0	30712.0	30246.0	30835.5	31425.0	34784.5	38144.0	43878.5	49613.0	57252.0	64891.0	78474.0	92057.0	111346.5	130636.0	165302.5	199969.0	238747.5	277526.0	323268.5	369011.0	420544.0	472077.0	551207.0	630337.0	724863.0	819389.0	843533.0	867677.0	953340.0	1039003.0	1118388.5	1197774.0	1315459.0	1433144.0	1476267.0	1519390.0	1662475.0	1805560.0	1738960.0	1672360.0	1657262.5	1642165.0	1626837.5	1611510.0	1623413.0	1635316.0	1894378.0	2153440.0	2582095.5	3010751.0	2785487.0	2560223.0	3203541.5	3846860.0	3884910.5	3922961.0	3381278.5	2839596.0	2643026.0	2446456.0	2010336.0	1574216.0	1392294.0	1210372.0	1107723.5	1005075.0	805469.5	605864.0	619918.0	633972.0	570757.0	507542.0	420980.5	334419.0	285065.5	235712.0	196095.5	156479.0	127060.5	97642.0	81088.5	64535.0	56198.5	47862.0	36217.0	24572.0	16721.5	8871.0	6145.0	3419.0	2339.5	1260.0	994.5	729.0
ES2_48_Control-lipid_14_2	93540.0	49069.5	4599.0	5128.0	5657.0	7833.5	10010.0	11957.0	13904.0	15643.0	17382.0	18728.5	20075.0	22472.0	24869.0	27747.0	30625.0	35856.5	41088.0	49525.0	57962.0	73484.5	89007.0	114215.0	139423.0	172685.0	205947.0	251500.0	297053.0	352124.0	407195.0	472176.5	537158.0	609332.0	681506.0	761091.0	840676.0	923399.0	1006122.0	1070128.5	1134135.0	1198240.5	1262346.0	1307641.0	1352936.0	1389082.0	1425228.0	1427470.5	1429713.0	1451330.0	1472947.0	1519340.0	1565733.0	1763050.0	1960367.0	2265105.0	2569843.0	2535589.5	2501336.0	3038291.5	3575247.0	4582802.0	5590357.0	4710724.0	3831091.0	3072327.0	2313563.0	1954490.0	1595417.0	1389408.5	1183400.0	1283970.5	1384541.0	1163205.5	941870.0	834985.0	728100.0	662859.0	597618.0	546827.0	496036.0	479423.0	462810.0	434245.5	405681.0	360593.5	315506.0	279151.5	242797.0	209090.0	175383.0	157108.0	138833.0	116062.0	93291.0	85255.0	77219.0	76422.0	75625.0	138592.5	201560.0
ES30_Blue-098_Control-lipid_21_1	498191.0	268013.5	37836.0	29861.5	21887.0	20687.0	19487.0	19194.5	18902.0	20070.0	21238.0	24748.5	28259.0	32958.5	37658.0	44637.0	51616.0	63515.5	75415.0	92232.5	109050.0	139441.0	169832.0	201268.5	232705.0	270827.0	308949.0	355124.0	401299.0	467594.5	533890.0	608403.0	682916.0	724486.0	766056.0	840855.5	915655.0	985253.5	1054852.0	1139749.5	1224647.0	1264723.5	1304800.0	1398746.0	1492692.0	1469387.5	1446083.0	1436767.5	1427452.0	1422560.0	1417668.0	1412284.0	1406900.0	1569244.0	1731588.0	1992388.0	2253188.0	2092945.0	1932702.0	2267493.5	2602285.0	2653906.0	2705527.0	2365691.5	2025856.0	1857319.5	1688783.0	1438924.0	1189065.0	1059971.0	930877.0	841978.0	753079.0	621819.0	490559.0	494149.0	497739.0	444456.5	391174.0	328294.0	265414.0	227148.0	188882.0	157466.5	126051.0	102079.0	78107.0	63720.5	49334.0	41500.5	33667.0	25030.0	16393.0	11473.0	6553.0	4687.0	2821.0	1903.5	986.0	825.5	665.0
ES30_Blue-098_Control-lipid_21_2	184692.0	95792.5	6893.0	6630.0	6367.0	8585.0	10803.0	12763.5	14724.0	16431.0	18138.0	19769.0	21400.0	23757.0	26114.0	28899.5	31685.0	36628.5	41572.0	49552.0	57532.0	71464.5	85397.0	108896.5	132396.0	161438.5	190481.0	231679.0	272877.0	320586.5	368296.0	424315.0	480334.0	544559.5	608785.0	676877.0	744969.0	812504.0	880039.0	937491.0	994943.0	1049556.5	1104170.0	1139624.0	1175078.0	1207461.5	1239845.0	1242736.5	1245628.0	1260639.0	1275650.0	1305697.0	1335744.0	1453172.0	1570600.0	1723539.5	1876479.0	1895765.5	1915052.0	2236696.0	2558340.0	3095586.0	3632832.0	3096922.0	2561012.0	2109258.0	1657504.0	1416665.5	1175827.0	1063321.0	950815.0	998560.0	1046305.0	898073.0	749841.0	681619.5	613398.0	555164.5	496931.0	459279.5	421628.0	400702.5	379777.0	358728.5	337680.0	299719.0	261758.0	230292.0	198826.0	173682.0	148538.0	131177.0	113816.0	97347.5	80879.0	76105.0	71331.0	74220.5	77110.0	146754.5	216399.0
ES31_Blue-055_NA_0_1	124877.0	68613.0	12349.0	9625.0	6901.0	7674.5	8448.0	9703.0	10958.0	12669.0	14380.0	19291.5	24203.0	31437.5	38672.0	47814.0	56956.0	70628.0	84300.0	103118.5	121937.0	160455.5	198974.0	235701.0	272428.0	321582.5	370737.0	421843.5	472950.0	568138.0	663326.0	759615.5	855905.0	912531.0	969157.0	1043915.0	1118673.0	1206062.5	1293452.0	1411441.0	1529430.0	1574807.0	1620184.0	1769537.0	1918890.0	1850646.5	1782403.0	1746529.5	1710656.0	1696029.5	1681403.0	1686328.5	1691254.0	1989579.0	2287904.0	2720673.0	3153442.0	2985517.5	2817593.0	3431515.0	4045437.0	4104471.5	4163506.0	3504643.0	2845780.0	2671960.0	2498140.0	1998891.0	1499642.0	1330587.5	1161533.0	1051130.5	940728.0	745993.5	551259.0	584153.0	617047.0	536997.0	456947.0	386542.5	316138.0	262442.0	208746.0	177677.0	146608.0	117731.0	88854.0	73227.5	57601.0	48888.0	40175.0	30399.5	20624.0	14444.5	8265.0	5895.0	3525.0	2410.0	1295.0	962.5	630.0
ES31_Blue-055_NA_0_2	52649.0	27384.0	2119.0	2108.0	2097.0	2686.5	3276.0	3968.5	4661.0	5654.0	6647.0	7723.5	8800.0	12017.5	15235.0	18725.0	22215.0	27533.0	32851.0	41618.0	50385.0	67963.0	85541.0	114161.5	142782.0	180391.0	218000.0	267918.0	317836.0	378498.0	439160.0	508770.5	578381.0	657438.5	736496.0	828141.0	919786.0	1007120.0	1094454.0	1163411.0	1232368.0	1300583.0	1368798.0	1408407.0	1448016.0	1487442.0	1526868.0	1521976.0	1517084.0	1528992.0	1540900.0	1599405.5	1657911.0	1843543.0	2029175.0	2317556.5	2605938.0	2640247.0	2674556.0	3311785.0	3949014.0	4877989.0	5806964.0	4910594.0	4014224.0	3159856.0	2305488.0	1919978.5	1534469.0	1354639.5	1174810.0	1268530.5	1362251.0	1128229.5	894208.0	780366.0	666524.0	603511.0	540498.0	490562.0	440626.0	421892.0	403158.0	377076.5	350995.0	303996.0	256997.0	224197.5	191398.0	159570.5	127743.0	111017.0	94291.0	70656.0	47021.0	37484.0	27947.0	22786.0	17625.0	30805.5	43986.0
ES32_Blue-055_NA_14_1	424304.0	227424.5	30545.0	23330.5	16116.0	15945.5	15775.0	16286.0	16797.0	18382.5	19968.0	24446.5	28925.0	36826.5	44728.0	54140.5	63553.0	78309.5	93066.0	115121.0	137176.0	176322.0	215468.0	257515.5	299563.0	340344.0	381125.0	430392.0	479659.0	562148.0	644637.0	743345.5	842054.0	901777.0	961500.0	1030379.5	1099259.0	1184362.5	1269466.0	1383177.5	1496889.0	1552070.5	1607252.0	1743492.5	1879733.0	1852028.0	1824323.0	1813806.0	1803289.0	1793529.0	1783769.0	1807460.5	1831152.0	2097919.5	2364687.0	2783653.0	3202619.0	2995149.0	2787679.0	3327896.5	3868114.0	3941447.0	4014780.0	3503901.0	2993022.0	2741959.0	2490896.0	2089300.5	1687705.0	1492071.5	1296438.0	1172758.0	1049078.0	861281.5	673485.0	677895.0	682305.0	611981.0	541657.0	452140.5	362624.0	310340.0	258056.0	221616.5	185177.0	148142.0	111107.0	90577.0	70047.0	59461.5	48876.0	36624.0	24372.0	17169.0	9966.0	7076.0	4186.0	2908.5	1631.0	1245.0	859.0
ES32_Blue-055_NA_14_2	167787.0	86949.5	6112.0	5796.0	5480.0	7328.0	9176.0	10795.0	12414.0	13784.5	15155.0	16916.0	18677.0	22571.0	26465.0	30377.0	34289.0	39326.5	44364.0	54515.5	64667.0	82309.5	99952.0	127709.0	155466.0	190011.5	224557.0	272831.5	321106.0	376682.0	432258.0	496758.0	561258.0	636201.0	711144.0	794755.5	878367.0	964648.0	1050929.0	1125096.5	1199264.0	1267761.5	1336259.0	1383000.5	1429742.0	1484204.0	1538666.0	1542493.5	1546321.0	1577629.0	1608937.0	1668219.0	1727501.0	1924546.0	2121591.0	2381185.5	2640780.0	2649295.0	2657810.0	3175084.5	3692359.0	4607740.5	5523122.0	4667020.0	3810918.0	3101770.5	2392623.0	2038297.0	1683971.0	1509936.5	1335902.0	1426452.5	1517003.0	1298781.5	1080560.0	973084.5	865609.0	784146.0	702683.0	638404.0	574125.0	544518.5	514912.0	479136.5	443361.0	389917.5	336474.0	294642.0	252810.0	216642.5	180475.0	157059.0	133643.0	108358.0	83073.0	73195.5	63318.0	60866.5	58415.0	103011.0	147607.0
ES33_101-LS_MG-lipid_0_1	611524.0	329024.0	46524.0	35731.0	24938.0	23162.0	21386.0	21124.5	20863.0	21513.0	22163.0	25665.5	29168.0	34969.0	40770.0	48662.5	56555.0	69666.5	82778.0	103056.0	123334.0	158450.0	193566.0	232949.5	272333.0	320802.5	369272.0	424273.0	479274.0	565270.5	651267.0	769025.5	886784.0	894358.5	901933.0	997115.0	1092297.0	1170987.0	1249677.0	1367805.0	1485933.0	1524994.5	1564056.0	1697472.0	1830888.0	1793981.5	1757075.0	1744736.5	1732398.0	1698766.0	1665134.0	1677217.5	1689301.0	1984179.0	2279057.0	2728004.5	3176952.0	2976775.5	2776599.0	3505588.0	4234577.0	4295772.5	4356968.0	3727206.0	3097444.0	2886502.5	2675561.0	2155852.0	1636143.0	1439718.0	1243293.0	1138233.0	1033173.0	821236.5	609300.0	633659.5	658019.0	588109.0	518199.0	430318.5	342438.0	286279.5	230121.0	187687.0	145253.0	119061.5	92870.0	75170.0	57470.0	48676.0	39882.0	30653.5	21425.0	14789.5	8154.0	5676.5	3199.0	2211.5	1224.0	927.5	631.0
ES33_101-LS_MG-lipid_0_2	186641.0	96092.0	5543.0	4949.5	4356.0	5599.0	6842.0	8199.5	9557.0	10987.5	12418.0	13440.5	14463.0	17623.0	20783.0	24006.0	27229.0	32966.5	38704.0	47831.0	56958.0	75458.5	93959.0	121461.5	148964.0	185513.5	222063.0	272455.5	322848.0	380563.0	438278.0	505337.0	572396.0	649495.5	726595.0	809706.0	892817.0	975190.0	1057563.0	1127649.0	1197735.0	1265393.0	1333051.0	1372179.5	1411308.0	1454552.5	1497797.0	1496498.0	1495199.0	1510317.0	1525435.0	1579751.0	1634067.0	1887133.0	2140199.0	2467857.0	2795515.0	2838201.5	2880888.0	3452125.0	4023362.0	5042611.0	6061860.0	5190665.0	4319470.0	3330651.0	2341832.0	2012347.5	1682863.0	1428950.5	1175038.0	1296705.0	1418372.0	1165568.5	912765.0	793016.0	673267.0	607507.5	541748.0	493242.0	444736.0	425315.0	405894.0	379488.5	353083.0	311334.5	269586.0	237482.0	205378.0	173718.5	142059.0	122964.0	103869.0	84989.5	66110.0	59403.0	52696.0	51813.0	50930.0	87492.0	124054.0
ES34_101-LS_MG-lipid_14_1	509194.0	266746.0	24298.0	17978.0	11658.0	11224.5	10791.0	11940.0	13089.0	14255.0	15421.0	19575.5	23730.0	30264.0	36798.0	45664.0	54530.0	68858.5	83187.0	104751.0	126315.0	159349.0	192383.0	233702.5	275022.0	323482.5	371943.0	424546.0	477149.0	554999.0	632849.0	740150.0	847451.0	884484.5	921518.0	1020198.5	1118879.0	1198463.0	1278047.0	1380511.0	1482975.0	1527242.5	1571510.0	1666693.0	1761876.0	1755565.0	1749254.0	1737690.0	1726126.0	1698179.5	1670233.0	1669486.5	1668740.0	1920985.5	2173231.0	2529415.5	2885600.0	2706507.0	2527414.0	3064945.5	3602477.0	3686140.5	3769804.0	3262945.5	2756087.0	2567179.0	2378271.0	1965557.0	1552843.0	1358248.5	1163654.0	1056858.0	950062.0	770834.5	591607.0	598048.5	604490.0	537454.0	470418.0	396495.0	322572.0	277286.5	232001.0	192189.0	152377.0	125461.0	98545.0	80000.5	61456.0	52439.0	43422.0	32941.5	22461.0	15727.5	8994.0	6331.5	3669.0	2633.5	1598.0	1190.0	782.0
ES34_101-LS_MG-lipid_14_2	270813.0	140444.0	10075.0	7777.0	5479.0	6061.0	6643.0	7679.0	8715.0	9926.5	11138.0	12349.5	13561.0	17463.5	21366.0	25832.0	30298.0	37013.5	43729.0	55103.5	66478.0	86433.5	106389.0	136774.5	167160.0	205889.5	244619.0	297240.5	349862.0	408523.0	467184.0	535575.5	603967.0	681158.0	758349.0	844419.5	930490.0	1011563.0	1092636.0	1160945.0	1229254.0	1295681.5	1362109.0	1396998.5	1431888.0	1464813.0	1497738.0	1492890.0	1488042.0	1501968.5	1515895.0	1562165.0	1608435.0	1782070.0	1955705.0	2171213.5	2386722.0	2424500.0	2462278.0	2978148.5	3494019.0	4326407.0	5158795.0	4386810.0	3614825.0	2917541.0	2220257.0	1866391.5	1512526.0	1331820.5	1151115.0	1237520.5	1323926.0	1114265.5	904605.0	800644.0	696683.0	632501.5	568320.0	521628.0	474936.0	455988.0	437040.0	406240.5	375441.0	331844.0	288247.0	253768.0	219289.0	183246.5	147204.0	125426.5	103649.0	80276.5	56904.0	47468.0	38032.0	33507.0	28982.0	47985.5	66989.0
ES35_101-LS_MG-lipid_21_1	718960.0	391048.5	63137.0	50232.0	37327.0	34246.5	31166.0	30383.0	29600.0	29785.5	29971.0	33057.0	36143.0	42083.5	48024.0	55850.5	63677.0	77329.0	90981.0	111656.0	132331.0	167279.0	202227.0	244980.5	287734.0	340863.0	393992.0	449584.0	505176.0	589599.0	674022.0	775037.0	876052.0	923556.5	971061.0	1069713.5	1168366.0	1255415.0	1342464.0	1457373.0	1572282.0	1611542.5	1650803.0	1759724.5	1868646.0	1832708.0	1796770.0	1769161.0	1741552.0	1718812.0	1696072.0	1684952.0	1673832.0	1924942.0	2176052.0	2548286.5	2920521.0	2699023.0	2477525.0	3027040.0	3576555.0	3649666.5	3722778.0	3189559.0	2656340.0	2454370.5	2252401.0	1846983.0	1441565.0	1268118.5	1094672.0	998043.0	901414.0	721327.5	541241.0	573338.0	605435.0	534389.5	463344.0	387126.5	310909.0	262851.5	214794.0	174222.5	133651.0	109484.0	85317.0	70353.5	55390.0	47642.0	39894.0	29977.5	20061.0	14040.0	8019.0	5605.0	3191.0	2199.0	1207.0	916.0	625.0
ES35_101-LS_MG-lipid_21_2	161969.0	85120.0	8271.0	7781.0	7291.0	8941.0	10591.0	12311.0	14031.0	15747.5	17464.0	18916.5	20369.0	23772.5	27176.0	30690.5	34205.0	40374.0	46543.0	56958.5	67374.0	86455.5	105537.0	136604.0	167671.0	208082.5	248494.0	301787.5	355081.0	417221.0	479361.0	551797.0	624233.0	703273.5	782314.0	873990.5	965667.0	1053303.5	1140940.0	1212875.5	1284811.0	1350527.5	1416244.0	1456828.5	1497413.0	1531567.5	1565722.0	1556748.5	1547775.0	1556279.5	1564784.0	1602437.5	1640091.0	1814350.0	1988609.0	2232223.5	2475838.0	2493601.5	2511365.0	3022793.5	3534222.0	4378601.5	5222981.0	4408478.0	3593975.0	2870912.5	2147850.0	1804761.5	1461673.0	1268095.0	1074517.0	1178809.5	1283102.0	1064184.5	845267.0	749565.0	653863.0	591610.0	529357.0	486877.0	444397.0	428393.0	412389.0	384859.5	357330.0	317691.0	278052.0	245169.0	212286.0	180822.5	149359.0	129939.0	110519.0	90879.0	71239.0	63783.0	56327.0	55286.5	54246.0	94665.0	135084.0
ES36_AR17-21_MG-lipid_0_1	519955.0	279000.0	38045.0	29230.5	20416.0	19324.5	18233.0	18356.0	18479.0	19697.5	20916.0	24958.5	29001.0	34922.0	40843.0	48972.5	57102.0	70686.0	84270.0	102101.0	119932.0	154690.0	189448.0	223365.0	257282.0	297092.0	336902.0	387358.5	437815.0	510134.0	582453.0	669723.0	756993.0	802891.5	848790.0	912433.0	976076.0	1047041.5	1118007.0	1214558.5	1311110.0	1359014.0	1406918.0	1531935.0	1656952.0	1607362.5	1557773.0	1552728.5	1547684.0	1527695.5	1507707.0	1511194.5	1514682.0	1791260.0	2067838.0	2510045.5	2952253.0	2633572.5	2314892.0	2875381.5	3435871.0	3511256.5	3586642.0	3124433.0	2662224.0	2457650.0	2253076.0	1882820.0	1512564.0	1336676.0	1160788.0	1061308.0	961828.0	765559.0	569290.0	597168.0	625046.0	557470.0	489894.0	407027.0	324160.0	276623.5	229087.0	186219.0	143351.0	117448.0	91545.0	75274.5	59004.0	49975.5	40947.0	30382.5	19818.0	14073.5	8329.0	5906.5	3484.0	2330.5	1177.0	1028.5	880.0
ES36_AR17-21_MG-lipid_0_2	201533.0	104707.5	7882.0	6894.0	5906.0	7408.0	8910.0	10543.0	12176.0	14020.0	15864.0	17536.5	19209.0	22314.5	25420.0	28649.0	31878.0	37071.5	42265.0	51085.5	59906.0	76033.5	92161.0	117669.5	143178.0	174325.0	205472.0	248342.5	291213.0	342609.5	394006.0	452468.5	510931.0	575915.5	640900.0	714455.0	788010.0	862358.5	936707.0	996948.0	1057189.0	1115504.5	1173820.0	1214733.5	1255647.0	1292782.5	1329918.0	1329429.0	1328940.0	1350246.0	1371552.0	1415234.0	1458916.0	1632444.5	1805973.0	2043741.5	2281510.0	2327815.5	2374121.0	3399975.0	4425829.0	4404889.5	4383950.0	3892639.5	3401329.0	2714288.0	2027247.0	1726387.5	1425528.0	1257610.5	1089693.0	1184034.0	1278375.0	1076143.0	873911.0	772329.0	670747.0	608762.5	546778.0	504768.0	462758.0	445918.0	429078.0	401044.0	373010.0	329473.0	285936.0	253898.0	221860.0	191329.5	160799.0	142556.0	124313.0	105376.5	86440.0	80557.0	74674.0	75613.5	76553.0	137202.0	197851.0
ES37_AR17-21_MG-lipid_14_1	726609.0	387580.0	48551.0	37106.0	25661.0	23879.0	22097.0	21565.5	21034.0	22425.5	23817.0	27174.0	30531.0	36277.0	42023.0	49792.0	57561.0	72255.0	86949.0	106039.0	125129.0	161504.5	197880.0	238325.5	278771.0	325651.5	372532.0	431490.0	490448.0	570792.5	651137.0	746592.0	842047.0	915997.0	989947.0	1074521.0	1159095.0	1249915.0	1340735.0	1447688.5	1554642.0	1608229.0	1661816.0	1769388.0	1876960.0	1855631.0	1834302.0	1826634.0	1818966.0	1810246.0	1801526.0	1798179.0	1794832.0	2067713.0	2340594.0	2754174.0	3167754.0	2866023.0	2564292.0	3177957.5	3791623.0	3851964.5	3912306.0	3405993.5	2899681.0	2681341.5	2463002.0	2042083.5	1621165.0	1431191.5	1241218.0	1129885.0	1018552.0	826134.5	633717.0	647106.5	660496.0	591900.5	523305.0	438479.0	353653.0	301387.5	249122.0	204196.5	159271.0	130711.0	102151.0	83710.5	65270.0	53655.0	42040.0	32112.5	22185.0	15821.5	9458.0	6524.0	3590.0	2543.0	1496.0	1199.0	902.0
ES37_AR17-21_MG-lipid_14_2	320605.0	165545.0	10485.0	10023.5	9562.0	12367.5	15173.0	17464.5	19756.0	21798.0	23840.0	25557.5	27275.0	30491.5	33708.0	37790.0	41872.0	48467.5	55063.0	65770.5	76478.0	96155.0	115832.0	146508.0	177184.0	215545.0	253906.0	308540.5	363175.0	425542.5	487910.0	560297.0	632684.0	714196.0	795708.0	886900.0	978092.0	1066330.0	1154568.0	1228427.5	1302287.0	1376088.5	1449890.0	1495129.5	1540369.0	1581180.0	1621991.0	1620746.0	1619501.0	1636703.0	1653905.0	1690804.5	1727704.0	1920286.0	2112868.0	2355153.5	2597439.0	2626384.5	2655330.0	3577108.0	4498886.0	4510087.5	4521289.0	4042606.5	3563924.0	2876140.0	2188356.0	1893639.0	1598922.0	1400684.5	1202447.0	1292870.5	1383294.0	1161090.5	938887.0	832362.0	725837.0	661793.0	597749.0	553786.5	509824.0	486321.5	462819.0	433662.5	404506.0	358720.0	312934.0	278441.0	243948.0	208365.5	172783.0	151039.5	129296.0	107096.0	84896.0	76356.0	67816.0	66308.5	64801.0	119934.0	175067.0
ES38_AR17-21_MG-lipid_21_1	871878.0	461901.5	51925.0	38971.5	26018.0	24051.5	22085.0	21629.0	21173.0	22462.5	23752.0	27462.0	31172.0	37309.5	43447.0	51523.5	59600.0	73581.5	87563.0	106367.0	125171.0	160390.0	195609.0	230495.0	265381.0	307439.0	349497.0	403494.0	457491.0	531124.5	604758.0	691826.5	778895.0	841503.0	904111.0	977192.5	1050274.0	1134684.0	1219094.0	1317420.5	1415747.0	1472297.0	1528847.0	1630842.5	1732838.0	1712047.5	1691257.0	1684308.5	1677360.0	1673444.5	1669529.0	1673743.0	1677957.0	1926139.0	2174321.0	2538974.5	2903628.0	2624377.5	2345127.0	2833738.5	3322350.0	3378555.5	3434761.0	3018950.5	2603140.0	2393946.5	2184753.0	1845718.0	1506683.0	1337143.0	1167603.0	1062220.0	956837.0	781669.0	606501.0	621108.5	635716.0	566580.5	497445.0	418476.5	339508.0	289906.0	240304.0	196778.0	153252.0	125496.0	97740.0	79944.5	62149.0	51731.5	41314.0	30774.5	20235.0	14547.0	8859.0	6129.5	3400.0	2354.5	1309.0	1091.5	874.0
ES38_AR17-21_MG-lipid_21_2	454042.0	234180.5	14319.0	11362.0	8405.0	9758.5	11112.0	12716.0	14320.0	15792.5	17265.0	18711.0	20157.0	23290.0	26423.0	30111.0	33799.0	39041.0	44283.0	53290.0	62297.0	79610.0	96923.0	124265.0	151607.0	185902.5	220198.0	268247.0	316296.0	372296.0	428296.0	493403.5	558511.0	629475.5	700440.0	782842.5	865245.0	947066.0	1028887.0	1097179.5	1165472.0	1232105.0	1298738.0	1343290.5	1387843.0	1428103.0	1468363.0	1470736.5	1473110.0	1496701.5	1520293.0	1560222.5	1600152.0	1765475.0	1930798.0	2146232.5	2361667.0	2398625.0	2435583.0	3267942.5	4100302.0	4091158.0	4082014.0	3659423.0	3236832.0	2634571.0	2032310.0	1762990.0	1493670.0	1330493.0	1167316.0	1241834.0	1316352.0	1120209.0	924066.0	828045.0	732024.0	664109.0	596194.0	550084.0	503974.0	480748.0	457522.0	426444.0	395366.0	347529.5	299693.0	264848.0	230003.0	196442.0	162881.0	140970.0	119059.0	96920.0	74781.0	66384.5	57988.0	55135.5	52283.0	96523.5	140764.0
ES39_LD19-239_MG-lipid_14_1	592342.0	314915.0	37488.0	28599.0	19710.0	18569.0	17428.0	17836.5	18245.0	20490.0	22735.0	26330.5	29926.0	37115.5	44305.0	54282.5	64260.0	80914.5	97569.0	122489.0	147409.0	183836.0	220263.0	266215.0	312167.0	369299.5	426432.0	491285.0	556138.0	641354.5	726571.0	823736.5	920902.0	989519.0	1058136.0	1163279.0	1268422.0	1369721.0	1471020.0	1570706.5	1670393.0	1712879.0	1755365.0	1843389.5	1931414.0	1922941.5	1914469.0	1912839.5	1911210.0	1898092.5	1884975.0	1881041.5	1877108.0	2077564.0	2278020.0	2540508.0	2802996.0	2635568.5	2468141.0	2909482.0	3350823.0	3357935.0	3365047.0	2922347.0	2479647.0	2269758.5	2059870.0	1743775.5	1427681.0	1258818.0	1089955.0	980217.0	870479.0	722618.5	574758.0	573847.0	572936.0	511585.0	450234.0	380102.5	309971.0	266403.5	222836.0	186017.5	149199.0	122645.5	96092.0	78751.0	61410.0	50193.5	38977.0	29750.5	20524.0	14611.5	8699.0	6123.0	3547.0	2445.5	1344.0	1002.5	661.0
ES39_LD19-239_MG-lipid_14_2	254005.0	133147.5	12290.0	12062.5	11835.0	14905.5	17976.0	20787.0	23598.0	25958.5	28319.0	30520.5	32722.0	37477.0	42232.0	47385.5	52539.0	61368.5	70198.0	84713.0	99228.0	123405.0	147582.0	185080.5	222579.0	267566.5	312554.0	373003.0	433452.0	498554.5	563657.0	641000.0	718343.0	804117.5	889892.0	988691.5	1087491.0	1177410.0	1267329.0	1342584.0	1417839.0	1487161.0	1556483.0	1601372.5	1646262.0	1687885.0	1729508.0	1724460.0	1719412.0	1733678.0	1747944.0	1783882.0	1819820.0	1964607.0	2109394.0	2334744.0	2560094.0	2522028.0	2483962.0	2813492.5	3143023.0	3691440.0	4239857.0	3639404.0	3038951.0	2486803.0	1934655.0	1673335.0	1412015.0	1259564.5	1107114.0	1159133.0	1211152.0	1041813.0	872474.0	779521.0	686568.0	627082.0	567596.0	519281.5	470967.0	448141.5	425316.0	394420.5	363525.0	323121.5	282718.0	249859.5	217001.0	184967.0	152933.0	134096.0	115259.0	96105.5	76952.0	69707.5	62463.0	63041.5	63620.0	120585.5	177551.0
