Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
ES54_SEM19-74_MG-protein_14	0.7663361265691612	0.8552421473278267	0.9132780618053007	0.9397679613279314	0.9333695364726404	0.9894762506010972	1.0540114061421963	1.1219353171105582	1.2338030990889333	1.4796237469298141	1.766597161361827	1.8940949443972923	2.0458936224382698	2.0898270084245203	2.0453621457043534	1.9023118202105762	1.6005549271239983	1.210617008336982	0.9653548967461522	0.7513984752601741	0.6224322122088882	0.5629793989140692	0.5652977467210574	0.56845630172424	0.9765200494040838	1.0278091704288066	1.0239558112755665	1.169590670989568	1.422621512238747	1.4999057498070316	1.5483034842324237	1.5123325855927203	1.4592277563656735	1.4467044594999838	1.3548543823800747	1.2599702655160643	1.247463251142562	1.2724334703901976	1.267524374788894	1.2418323037213108	1.2285996180049548	1.2272767291433186	1.2732002454180342	1.3000427575110403	1.2980091782936334	1.3627664165823965	1.4169402719103021	1.4085018130498002	1.402246070023378	1.352366838808925	1.2595936516790016	1.201700718436309	1.1268599602944012	0.9382891725093752	0.8762433684280969	0.8767417964432503	0.6294393750876782	0.7167296784004215	0.7480459284589456	0.7692785433286788	0.8191054990191359	0.878384348609675	0.8830896867250615	0.9007085643048194	0.9141266704125237	0.9041181641841077	0.8939917702851021	0.8524725114376195	0.8140764229040361	0.8071607771641145	0.7759517250603831	0.7839025681592473	0.7999043954090047	0.7908935939162434	0.7894294631025481	0.7906681430932045	0.7986805701352486	0.7627348299690806	0.7968518540715005	0.8475157185312671	0.9532009246824791	1.0632992918699216	1.086441636224656	1.0612015926785168	1.0514031880102157	0.9245622877418159	0.5181221343595039	0.5360233770062259	0.551066952019395	0.5510478588358568	0.5228390141898376	0.4830350497360591	0.3755032888621128	0.3491555354207694	0.3279111380567728	0.30071249852366594	0.272442502965	0.22520276134494524	0.16372029724580758	0.057398641198994016
ES55_SEM19-74_MG-protein_21	0.7714003098135586	0.8545935238975064	0.9003415507105678	0.9211526916455354	0.9133398703748463	0.9644437301020499	1.0177537548612974	1.0807738335829435	1.1859638967580768	1.395337836377058	1.635336624748424	1.7436924699197374	1.8687167490037966	1.8909091707548942	1.8394068588033214	1.710030030784811	1.446875310554336	1.1210947117493872	0.9161844610438757	0.7417609578093839	0.6482603612075537	0.6053866413505148	0.6105103338931773	0.6151051614955745	0.9800053783840961	1.0261573826188255	1.0275538668339017	1.155009190386211	1.3875100862105683	1.4594702966464665	1.4975323369015814	1.472247915660891	1.4306399788336297	1.4323219655088835	1.357578441623224	1.277557528058869	1.2700859843037844	1.3020076269010645	1.2959618320248127	1.2682054425489944	1.2582479064193044	1.252474976098625	1.2811534148406811	1.306921869383304	1.2993470076005587	1.3578245973428391	1.4066471117178811	1.3934905952161951	1.392545139319816	1.3586622686498493	1.2823749116565506	1.2352243839585253	1.1709403208113132	0.9813065693391715	0.9145598201513293	0.916763584125617	0.6830418126279404	0.7571633208285984	0.7998535325907781	0.8248570375028038	0.8742554978927826	0.9351873256283295	0.936132864546148	0.9624321477365987	0.9802993693814717	0.9701170066282708	0.9581531347345964	0.914168475496859	0.8692694769331433	0.8407910656616785	0.79344184389513	0.7958636013431035	0.809042194381375	0.8002219265863124	0.8009817565679123	0.8041289481032048	0.8157042790240772	0.783955172328292	0.8157264663046606	0.861468955473337	0.9572125276744151	1.050856949692217	1.0732186012111986	1.048841577026368	1.038918443863836	0.9249758881234958	0.5632880102606452	0.576243872995269	0.5851108214550675	0.5827407872035557	0.5576153927765408	0.519197859958951	0.41589504874399164	0.38894914531745617	0.36506495439423164	0.3318972908787019	0.29990168417746993	0.24619469588387544	0.17887413638423472	0.06204452846149622
ES56_Blue-050_Control-lipid_21	0.810556782250164	0.8941491221688426	0.9554172434449467	0.9772729901839083	0.965055991080174	1.0226055550670883	1.10293723114417	1.1925243756154442	1.282020951286889	1.5499418684514312	1.8312878775117134	1.925157913210516	2.0429665875622582	2.0982735249812197	2.090679502860641	1.898880155120437	1.529028839809906	1.163164173734907	0.9483690396761698	0.6665593446116138	0.6030534618190462	0.5295584298332874	0.5342156917194282	0.5387791889511966	0.9991426043313286	1.0536274820518463	1.0491333568119088	1.2095299061000226	1.4487545059254991	1.5495709106235362	1.60556951648889	1.5593353738446243	1.5096847737156542	1.489348166449161	1.3913554606732588	1.2747499571218897	1.298267702679733	1.3565296343526991	1.3583038195720154	1.334590666933862	1.3220564559668555	1.3242924498501625	1.3865000122332316	1.3625262156920266	1.3399815341205275	1.4055870672716522	1.46130673431399	1.4555364495061427	1.4266797455485072	1.3608518909361813	1.2739113452487332	1.2171495023698358	1.1392677048075637	0.9335662452266169	0.8708046233066093	0.8841907680995661	0.6100531097739212	0.7589103945690938	0.7963963767085653	0.8241857526135052	0.8581214160046466	0.8982964683084524	0.9047303440236848	0.8558663344472077	0.8622256197766252	0.8543364292291584	0.8413043886006696	0.7840836753466123	0.7464084960677984	0.7421393646961928	0.6908403711804324	0.6873853587968906	0.7024359990258487	0.696194875125257	0.6960383738473452	0.6999982035314002	0.7115145948712438	0.7054506952957782	0.7824884750782182	0.8237213365856394	0.9382782548862103	1.058028599159753	1.0791018704786515	1.0641759644504902	1.0496092815722171	0.9029758241196806	0.4553301557982901	0.4621953245989725	0.4593652031271958	0.45808073191817456	0.44145957649858	0.41143964094079627	0.3374022191728976	0.31930467842480054	0.2964222514399119	0.2689172201889358	0.2439108640088935	0.20593551112521097	0.1537682245037295	0.057013725812888355
ES57_Blue-031_MG-lipid_0	0.8718493519772139	0.9418785927436409	0.9821196020890327	0.995557277910716	0.9721360715749351	1.0135125846983575	1.0718414966517624	1.1418477017782014	1.2523136596040405	1.5096171964887048	1.7760397217024624	1.883298095330704	2.0293861962259836	2.056097314769452	1.9942203230313211	1.843743493147262	1.531685838815116	1.1559113354015262	0.9036929787259975	0.6944917634119113	0.5799769446477245	0.5269081858569541	0.5341420696318528	0.5405849195672825	0.973694683359131	1.009064222689892	0.9824506168297387	1.1413203265013385	1.4168928903873101	1.5106218521464159	1.5747785355290769	1.5521158005275506	1.5033452534265852	1.4944000933804003	1.397014845908051	1.2926080222911946	1.2796596611818087	1.3057222244070288	1.3019329980560328	1.274428288058182	1.2574438221327178	1.2505421467075215	1.303573614243297	1.328907297555687	1.3352604314532268	1.4174410464996894	1.4811289971177732	1.4764178603939142	1.477467746843692	1.4382263445450103	1.3486533091320452	1.294137196673593	1.213360294347801	0.9743173557704778	0.9059678565616718	0.9163519726484094	0.6226029272400376	0.7336786629098756	0.7654270967034541	0.7856350618789198	0.8241757821281435	0.8706764855195167	0.8513227307623223	0.8448806150478738	0.8585817994437611	0.8528171828990551	0.8449652932951256	0.8052293329617735	0.7709285414250627	0.7635200011822636	0.7143398816884617	0.7173949032390959	0.7343442233956914	0.72519920648882	0.7247722524489938	0.7305449047551492	0.7411302008085376	0.7251533074929246	0.7744633463485583	0.8317726454765269	0.9529028845500024	1.0811815129527915	1.1079306392408814	1.090589106643635	1.0769055191457666	0.9357581626171205	0.49705614528902264	0.5134514427003694	0.5258443921772796	0.5243442456176205	0.4967656927026697	0.45896672199513056	0.3482859809355507	0.3226976257826308	0.3000195446519651	0.27146664882892724	0.24585503322485325	0.20365513865049034	0.1482279052188406	0.0524389484460787
ES58_Blue-032_MG-protein_0	0.7234530736646263	0.8294467781745578	0.8935236522681916	0.9244028102037196	0.9245243585527683	0.9858620653654159	1.0525487434268277	1.1159778035241197	1.2177130940915084	1.450209298858524	1.7309588757915262	1.8601059226851915	1.9964349617963624	2.032920950169247	1.9922334462112117	1.855898648889181	1.567464560678191	1.1997287967837202	0.9666020782542967	0.7714995785070211	0.6544963627364766	0.6000551989467138	0.6044454371002443	0.6111183382459865	1.008723763056337	1.0584943349243805	1.0528760884593928	1.194047837391553	1.4369268511613593	1.517445538248653	1.5640682274158084	1.5278928859177512	1.4717810222573822	1.4580814532720663	1.3629132830161028	1.258406798884501	1.2392801626676133	1.2580323786989953	1.2540679498074196	1.227333484637699	1.2115234689147305	1.2019766875011193	1.226404256079584	1.2346455844852766	1.2220566081349642	1.2658075500757116	1.3109972151458709	1.3002719427545086	1.289117586387879	1.2540603235299088	1.1710006638655581	1.1202669905152896	1.0647446014933641	0.9155939253509573	0.8708271319245283	0.880235728331754	0.6686933285967736	0.7592896674360283	0.7939857121378445	0.822122343196092	0.8664941061254894	0.9246468944455503	0.9403046532877425	0.9495117573571835	0.9613986231837885	0.9524482681727668	0.9425252957299839	0.9008288142790536	0.85981026579911	0.8494740275626484	0.8139885835096	0.8250511272696721	0.8412593783226702	0.827906787178909	0.822606439909957	0.8183427589896675	0.8193993373678186	0.7820623719426709	0.8100364740081187	0.8563243768649467	0.9562686260324706	1.065801009729312	1.0902386968817332	1.0686085825761729	1.058402341264246	0.934837192546527	0.5409765522474279	0.558854870455431	0.5707960942806322	0.5692431775550414	0.5410006591348882	0.49881710085384073	0.3946418516586494	0.3674592717060529	0.3420038976050932	0.3106109590059121	0.28014147485226326	0.22941087884530814	0.16472226678751473	0.057125944073806105
ES59_Blue-032_MG-protein_14	0.7618530828954506	0.8501325959534676	0.9023779848804132	0.9282683138647597	0.9247625211270812	0.9805070561353786	1.040197851488595	1.1038456772995424	1.2184385122917956	1.4606815077492437	1.7461583254952475	1.8727081744867762	2.0225146288556726	2.070195671286	2.033505043887538	1.8983146438633132	1.6094539105099666	1.2380995464065783	1.0023686228642557	0.7968553623044019	0.6728747912594287	0.6153835973289428	0.6224426848361985	0.6279206251198677	0.9943619827832894	1.0367583544578578	1.0348017924640736	1.169368903702521	1.4005303027644291	1.4724870224297104	1.515248581438162	1.4826326253779394	1.4292952289711347	1.4163090549382624	1.3289167056807423	1.237202458174355	1.226087541659018	1.2487212176117737	1.2444948761429904	1.2222018180540437	1.2118202284507562	1.2059582253376329	1.2406155976149063	1.26468954463173	1.2621663689693134	1.3235122254371778	1.3747895665172074	1.3678974219004716	1.3619036507289708	1.3204434255034976	1.2343821465525695	1.1812119165764	1.1167090020397044	0.9452485261846277	0.8882003473423883	0.8916442064891646	0.667684209963792	0.7453153129021571	0.7760087207572107	0.7996801573605119	0.8455130906382415	0.8996474054254568	0.9019976771393888	0.9149788737211506	0.9285819873226168	0.9198784296606255	0.9103813440046546	0.8715161151794857	0.8354322717523094	0.8279405780727197	0.7985921616588322	0.8093124198976818	0.8239645195285947	0.8113993744498427	0.8084779856005531	0.8047107385717733	0.8054933526251926	0.7721331277747706	0.8016019405107355	0.8439757234568006	0.9372579846826604	1.0374457538075768	1.0598334559250437	1.0398154804617614	1.0287587921167107	0.9100905393449907	0.5429213770822304	0.5567121184967474	0.5674613193814684	0.5650794711890463	0.5376050416924204	0.4979946948716644	0.39431526451194937	0.36726872245321646	0.34145434337992686	0.31013118285711655	0.28013072101787695	0.22948234660707792	0.16454632293955662	0.05700595008913092
ES5_164_Control-protein_14	0.7743856681606589	0.8673235979303205	0.9243025143131104	0.9448393664980592	0.9301160906753224	0.9756621759949352	1.0347072979095797	1.1048014548063767	1.2315094090189458	1.4817301756013606	1.7403881841848743	1.8418743191595626	1.9519542316194385	1.9803141534417672	1.9304710157981169	1.8013190099084908	1.5168349053711911	1.17841139963633	0.9677829699176084	0.8009239202260593	0.7015082522991285	0.6499148933343455	0.6514946425094972	0.654129983354357	0.9795417432011656	1.0152061733035642	1.0065937448935314	1.1216210979899264	1.3426256369874972	1.404616382096313	1.4463237004750151	1.4198743804458565	1.3768438794314397	1.3718629662033333	1.306579115722471	1.2362351567850287	1.2316957243712388	1.2549863285669296	1.252961907606321	1.23292694019023	1.2281025227426503	1.2264928357707177	1.2656821139531587	1.2894756952628186	1.2867745857743667	1.3528178904114372	1.3980184706830228	1.3853921927457742	1.3818160450111399	1.3531553583690077	1.283695259490384	1.2412778406800973	1.1761067826569758	0.9768941543962205	0.912458685919971	0.9164967796037461	0.7140575698484368	0.7859213223085219	0.811651803264956	0.8309107518002593	0.8684740153175786	0.9081532445936612	0.8863989238794721	0.9068922487562384	0.917412573297882	0.9117084229154317	0.9035506971205852	0.8705753966345285	0.8387300012240982	0.8245297675907941	0.7922169273227694	0.7908682880357658	0.8019369856470216	0.7881077496668322	0.7793667733401322	0.7813931839641842	0.7953146870940114	0.7710871886105664	0.7919726681936329	0.8307330759675624	0.9223188226852055	1.0154555892265174	1.0383453968072376	1.0152402791656012	1.0046489249953836	0.9038924720215681	0.5759963365366185	0.5944912734874929	0.6076508888076345	0.6057113774212687	0.5774292873702005	0.537601035554495	0.42834689335568016	0.39925130920459434	0.37588678526528657	0.3454684594862355	0.31293720210066417	0.25978137201816	0.19639421108780036	0.06933609359668276
ES60_Blue-032_MG-protein_21	0.6928857076887092	0.8034329581407667	0.8709039133759051	0.9086096968904546	0.9160128107363363	0.9891388205591868	1.0622089066348956	1.1292823041903828	1.2443483641701065	1.4874108379156712	1.7733223171317658	1.9080523196698906	2.05631094144939	2.092283153073914	2.046378528556333	1.904923901050823	1.6073985285082262	1.2294260609175316	0.9911671086853069	0.7821068208157302	0.6614708136391428	0.6077386869866273	0.6133407027923755	0.6194976671009569	1.0001980515291653	1.0453366114585503	1.044200615368436	1.1921999897363285	1.4481044767006914	1.5232682796360941	1.562671299141027	1.5295101309155226	1.471496948973424	1.4545323424797978	1.3563407626803061	1.250898256886813	1.230113014558335	1.2503004262452708	1.2423642865334732	1.2121140797813954	1.1951371440087266	1.1779829323106144	1.18402132740118	1.1883395625239044	1.167640241721222	1.2004675086269014	1.2398032892637059	1.2241500359915214	1.2100570758168314	1.1836110812860716	1.105543017732659	1.0614780899848733	1.0139307522261911	0.8829349516921133	0.8468419976177625	0.8571844515288847	0.6673239901166137	0.7458103476288275	0.7751217210447634	0.8015981395853213	0.8540404820944256	0.9179085312844285	0.9380471410038808	0.9751617918728686	0.9923358886803081	0.9862639075824355	0.9769351978826067	0.9352781410800818	0.8912431703353643	0.8736703606648706	0.8297074149668349	0.8358247726410494	0.848571606745979	0.8323081460751616	0.8259883016836	0.8176086617033679	0.8158282568847594	0.781106281486817	0.8127470495937711	0.8612070402599002	0.9598619852280345	1.0683286366678275	1.093081700081638	1.077246021842722	1.0676167596229151	0.9460125764121265	0.5640727146848811	0.5809394706601086	0.5944514850581772	0.5938687110112753	0.564363157034834	0.5186916911450838	0.405906689803926	0.3784122130300005	0.35379650824164754	0.3235947058346516	0.2922452769013159	0.24063274187152783	0.17411424656191313	0.06070146236913958
ES61_Blue-035_MG-protein_0	0.766958939374542	0.86507686017618	0.9191847412116587	0.9431421711185639	0.9348193371409746	0.9849484820626444	1.0403116415186193	1.100671673159424	1.2101532076735122	1.4309374607667942	1.6902412109381222	1.8026176233696543	1.9305394378763563	1.967443218084177	1.927855818917767	1.8065793392853433	1.540934385734237	1.2022507097384612	0.9891936116068882	0.8062184046940557	0.6982264297137154	0.6445559458819943	0.6467990651469724	0.6530956823389954	0.9748735022606037	1.024385921258539	1.0325538372446332	1.1516182768844518	1.3660884594013192	1.4303266415254552	1.4676730765828407	1.4386859262390503	1.3911283123117064	1.382989530729282	1.3125965916574385	1.2362887968599627	1.2311193879774893	1.2594010423822868	1.2593906850316563	1.2378882090779837	1.2346721840103498	1.2350289246480848	1.2722272052221812	1.301194623849901	1.2984799119380441	1.3576856929790893	1.4015320921962788	1.3919769446808101	1.3929733423618589	1.3556487713679015	1.2774548973644142	1.2286884455118914	1.1643336669613473	0.9889608057365715	0.9231807083262054	0.9186563138176486	0.6949896634112981	0.7465772911499627	0.7752717517120168	0.7948037109953865	0.8419264843019664	0.8924236774199098	0.8820141436354105	0.9018635079925048	0.9032594567202786	0.891408797730721	0.8821606096348686	0.8481916669245603	0.8214509583898035	0.8158765650017155	0.8077873251376653	0.8202192365991848	0.8350663387533087	0.8083800725566738	0.805355632015504	0.8078589401561236	0.8175132296083585	0.7861642465949652	0.8053101943351823	0.8406564640433246	0.9221794114403914	1.0032016675569027	1.0238653554049677	1.003190480629778	0.9936813140546208	0.8964049924261056	0.5775765278550073	0.5939837747169255	0.6048128446375609	0.6024318184334055	0.5749540941761216	0.5351220422182591	0.43208617476186306	0.4038248492536136	0.3802859319245346	0.34937573298223473	0.31573461606310455	0.2599084021596874	0.19103732355425987	0.06735455500298668
ES62_Blue-035_MG-protein_14	0.6850700937120955	0.7992731634121737	0.8714714021876473	0.9100497004427699	0.9150192578650098	0.9816866778141158	1.0519908656166639	1.1207372387106114	1.2365147923928657	1.47013825321305	1.7523932310590926	1.8901954719212841	2.0442517550453414	2.0927084680327175	2.0577279470965286	1.9267305876191239	1.64697829642979	1.2877598311075678	1.0448358175974413	0.8333750335592978	0.7100952180718717	0.6474479008080092	0.6470922795741718	0.6511822743927392	0.9940730181849088	1.0368599870655189	1.0304332835032615	1.1634888031894048	1.3912073313177862	1.4553601096529372	1.492492543177268	1.466245124895123	1.4173926524620133	1.4024514786358426	1.3146220314113615	1.2179514594071716	1.2057194390936958	1.2260363434573194	1.2242734424629829	1.2029227461650227	1.1931877092371876	1.180871968604589	1.2016250786921079	1.2146693433559181	1.205330888130696	1.2519261495279357	1.2897237262646566	1.278602684733082	1.2725946476970937	1.2390137085886903	1.160534191994224	1.113425533763086	1.058790666560153	0.9177419605218988	0.878109982756701	0.8839151828403684	0.6992031710985647	0.7866581100899025	0.8116929302805059	0.8312097661248506	0.865370984079761	0.9066598176875501	0.9051172821231867	0.8960527104469099	0.8975037272960503	0.8879180746194337	0.8792503877393205	0.8526621787172324	0.8423034818052342	0.8516197124456528	0.8358218873297648	0.8507806320057102	0.8679726418393606	0.8292680822549865	0.8197699332344954	0.8140435727964771	0.8128445352002516	0.784783255717995	0.8159761126588148	0.8539085912538692	0.9425754099545645	1.0448574685735328	1.065396636596937	1.052566026941176	1.0391311963797043	0.9202846040855197	0.5677991020197651	0.589084104511259	0.6034764275356987	0.6017741582536638	0.5728095556702385	0.5330212846830376	0.4293714843315556	0.4007154184760302	0.37825438333302447	0.3489866352542037	0.31864500500857446	0.2660715562855063	0.1991154884391171	0.07135369978901449
ES63_Blue-035_MG-protein_21	0.7519105998955672	0.856677782207275	0.9218010692225468	0.9512800937282313	0.9474059473904988	0.9973275162805568	1.0578384990490546	1.1243727591929686	1.2327998765909303	1.457230218767191	1.7236582514289494	1.8415923834565349	1.979061232432967	2.0226374244234626	1.9894665021827078	1.864963206428119	1.6015286508631283	1.2556532178238131	1.0283451599464886	0.8352090385004063	0.719565140823462	0.659221057805846	0.6593005857447403	0.6638548671154291	1.004730369927185	1.0406433635383434	1.029184960968835	1.1583354588339037	1.378369205345085	1.442617131375356	1.4841721725173387	1.461577583229557	1.4158138803835025	1.4017960031108574	1.311665076227202	1.2133256965653585	1.202856482193494	1.2195077817091677	1.219568475488473	1.2009442679806053	1.1937898722751168	1.185837950572875	1.2187764687167864	1.2372396810456665	1.2418400280601083	1.3051575354369607	1.350038711694048	1.3465378924032487	1.3478756790442703	1.315377574185483	1.242133373309309	1.1967049791608175	1.134858601621737	0.9655192764313529	0.9173622035507574	0.9239323093974804	0.709371746850034	0.8013567784952019	0.8247883267476561	0.8415588144106508	0.868142648120687	0.8998480063449776	0.8873782642606659	0.8587977112537244	0.8530616709441684	0.8428022622710264	0.8358840278643892	0.8113158219134273	0.8035209001138726	0.8132559381028024	0.8001610254302917	0.8137795904298066	0.8307553694971994	0.7927939526224719	0.7846066692777792	0.7853591230729571	0.7896998346807026	0.7723062876929918	0.8068393967310032	0.8455075783736686	0.9362178745196603	1.0384051963700014	1.0598659248285214	1.0466625753674554	1.0349637110297776	0.9176111915477521	0.5649409394480293	0.5844013968766276	0.5979481541962236	0.5945979584054158	0.5665405443008125	0.5295869995347547	0.42817444891588574	0.40080745434954246	0.3777554259813022	0.3475445601430047	0.3168342843783888	0.2635781236420132	0.1988134306401349	0.0710669324213641
ES64_SEM19-1481_MG-lipid_21	0.7472885400015808	0.8525960987441485	0.9103805643315243	0.9352203770494045	0.9269812171794888	0.9852178600317075	1.052921002103892	1.1355938369583352	1.2804873355184079	1.542041252559787	1.8438868335461118	1.9776097881209054	2.1245787703650074	2.163126295175627	2.1072208182215553	1.945470599485875	1.6027439448259166	1.2214096736649864	0.9718617204568357	0.7636575989220238	0.6432488697268731	0.586022592787668	0.5823862873766311	0.5824976896074262	0.9477491399639368	0.997614281942622	0.9893504811854756	1.1209649387106537	1.3857441859451158	1.456854193636219	1.495007272281263	1.4669367912689346	1.419822985652534	1.4079823292139175	1.3230730670965811	1.2298777348903267	1.2193319043866784	1.253351851094219	1.2509096782819527	1.2252087568725711	1.2170839789429873	1.2215754156958394	1.2602909241968554	1.2997459189881502	1.2956918281578487	1.3504167090806323	1.394117999307395	1.3817281104555477	1.3787834818186644	1.3429250372438668	1.2505661097046097	1.1892452089476737	1.1122773047078591	0.9371246996746029	0.8782854704272974	0.8746160775266018	0.6546614974151371	0.7434153913233473	0.774747030091163	0.7952865489659572	0.8386760511014958	0.8872896770298653	0.8752772832241512	0.8959048137076973	0.9093702900815138	0.9064077084185058	0.8996156997740521	0.8668082600775917	0.8340919480377577	0.8224937755839731	0.7847752268995805	0.7919522551310274	0.8063076629316833	0.7912878923342782	0.7815232598776336	0.780782728050242	0.7920783941894046	0.7577703350763655	0.7816623587539173	0.8218056436781316	0.918180288154907	1.0212858946150354	1.0505748431067132	1.0283825004894718	1.019296387478247	0.9036982582729582	0.5426207688973141	0.5650592060207987	0.5809943820473275	0.5809339600328699	0.5495001610264634	0.5074585266267534	0.3833362463755283	0.34909526351987785	0.32536453235276563	0.2986646695526402	0.2709287979581392	0.22552921765722098	0.16850144651197496	0.05789948348739745
ES65_106_NA_0	0.7822411478276682	0.8779540591106145	0.932760666964847	0.9603125481069172	0.9516594496112936	0.9985987676749136	1.0553967173246714	1.1191382291845113	1.2272301186792676	1.4562564254793922	1.7225115243446703	1.8348010253913225	1.9704101506729805	2.00551183825799	1.962260358314694	1.828571246769673	1.5520078780262376	1.1908911290879896	0.9563091651558023	0.7626846351857411	0.6505234431172399	0.5933941397443879	0.5962196112248256	0.6015514058807865	0.9935117089616405	1.029927444700586	1.0143864987690896	1.164036957111926	1.42584587163855	1.507929584602661	1.5620442234124081	1.5379278835395274	1.4882823326609032	1.4780665902039727	1.3862805571424637	1.283289088038493	1.268449494268496	1.2941232795629838	1.2940950761297114	1.2708256405637741	1.2546277095651968	1.2411103086109228	1.2729956691119058	1.2868825859575834	1.285411660142952	1.3458805597478056	1.395674390685696	1.3859206259010337	1.3774017833502563	1.3392072495886926	1.254798466405385	1.1989661644706067	1.1308770890116626	0.9478457519467427	0.8996257185413112	0.91436111904047	0.6719431549740248	0.7908589649905972	0.8218698232919784	0.8436929537562039	0.8721224112211532	0.9103814263209472	0.8947163270020551	0.8714273852067486	0.8814480772582468	0.874809005320654	0.8659922705012958	0.8343576137634596	0.8089434718452755	0.806260617650531	0.7563677576449386	0.7578338525966251	0.7716295386470037	0.7560744200741728	0.7502007702942775	0.7487705572166288	0.7514958818326694	0.7335046292179598	0.7789880205782969	0.828113446833789	0.9365452779347635	1.0583381704559107	1.0838857937603352	1.0722201745636106	1.0602583508423062	0.9292773186342134	0.5303541643430874	0.5502590366978457	0.5643676571007571	0.5639813056914065	0.5350409697756116	0.49561035415448434	0.38516014416819283	0.35712090708794775	0.33494298479718004	0.30616112987225336	0.27716599484676674	0.22841037221707935	0.169462823778142	0.05982992671474078
ES66_617_Control-protein_14	0.7475151027254977	0.8355254303740961	0.893479921048557	0.9256419858305733	0.9246594763171387	0.9898302025394502	1.0610153174341366	1.1342244495209504	1.2615260051749715	1.5091744971757404	1.806150779486138	1.9438770750306227	2.11184642963741	2.1598815452535765	2.116028777205771	1.95612916879729	1.6565040507467723	1.256534336229469	0.990092338529825	0.7542609213646664	0.6160613821969682	0.54900138164663	0.552859073567333	0.5567357927103832	0.9745503987917179	1.0189702031066405	1.0102634212311195	1.1755021279668851	1.44552375227897	1.5248289193235525	1.560238681015886	1.5190247051773507	1.4599205411140503	1.4429830033121192	1.333886531269117	1.2180144167309	1.2025474515084107	1.2283543764600715	1.2331207265366284	1.2177763724051005	1.2054403433401388	1.1951391029798912	1.23248575478563	1.254345039263784	1.2522497336460712	1.3195863714677802	1.372332826149634	1.363127173120259	1.3533068306671816	1.3108954971092914	1.2213819992741621	1.1647975202477714	1.0912767000018153	0.909761992367749	0.8605481772301778	0.8729973461546591	0.636873828438692	0.7531035692630268	0.787546082070399	0.8092497852712304	0.8455582627315608	0.8927774350813923	0.8937299048531753	0.8897375475906627	0.9052048051463372	0.8986233853397002	0.888970791615162	0.8510511059822262	0.8213205474471735	0.8244531173634553	0.7794378555362461	0.786063778420229	0.8012708557074262	0.791398354845098	0.7872672313050426	0.785494842121557	0.7884248251479953	0.7626699660044228	0.8118503178884335	0.8646823618737997	0.9758402242336678	1.0963419537923422	1.1206762842698428	1.1031686148892785	1.0861857262862769	0.9398021018337142	0.5155120996942243	0.5354900927022174	0.5492682574721203	0.5470052564028653	0.5186874543733758	0.47903983244446563	0.3702372814919445	0.34219358769416186	0.3193402146571108	0.29085700308173495	0.2635594450302144	0.2178516025533027	0.16166984008938146	0.05677909338481689
ES67_Blue-037_MG-protein_0	0.6571636750670035	0.7789662601485104	0.8580526963424213	0.8997758401437824	0.9080623123277756	0.9737868047435695	1.0401825066103587	1.0965122696340117	1.1943591321798885	1.3881966864211908	1.6330159652580774	1.743367209155404	1.8551925650491081	1.8903733943811933	1.8582622816413292	1.7426586133241506	1.4979252602181727	1.1897364600669649	0.9999829922153234	0.846406344737796	0.7500779712214425	0.6984045769569369	0.6974434545960978	0.7008725320933308	1.0138367079408994	1.0618556491703774	1.07754092708653	1.2039576973934631	1.4288700836649715	1.4853871492288577	1.5103945531778824	1.4734442706368598	1.4175879161497835	1.4036928648015725	1.325786009935666	1.2354162844961791	1.209842295048485	1.2222628971782765	1.2188410477985796	1.1952801482862383	1.181256599645692	1.1672872892915231	1.1635043846485085	1.1591670308336466	1.1438368679098383	1.1632228496964188	1.19108516905962	1.173694416407028	1.1610089545076911	1.1512360793326568	1.1001039484035409	1.0646868331182069	1.0274285277468478	0.918232879273073	0.8862810854130213	0.89472528086994	0.7357110833022787	0.7923144875033237	0.8257569899956302	0.8529577501410937	0.9038723875170209	0.9613236113361028	0.9744839798847507	1.014865983723502	1.027970460859821	1.0176420636710963	1.006202508683303	0.9670325393551161	0.9251609332498877	0.9061844130243456	0.8816412978470911	0.8902690854515705	0.902101871814384	0.88375813790448	0.8736631718345372	0.8646136407736273	0.8671722095325956	0.8272113470546847	0.8342529315445041	0.8706339718018019	0.9505891195852526	1.0352832100596636	1.0606994378101828	1.0423490567117257	1.0372179531358077	0.9456728191428185	0.6350068564327849	0.6475422879674402	0.6544844028904618	0.6527269030560705	0.6223920767408291	0.5778683055146566	0.4698868548703739	0.4403911639079638	0.41354219110693125	0.3785639313914753	0.34223795887765956	0.2788927366095027	0.20611669635117058	0.0722066773449317
